"Cuerpo","Calificacion"
"<div class='Normal'><strong>Story:</strong> <em>It's been eight years since Batman was last spotted on the streets of Gotham. For him, it's Mission Retirement. But now the city is under threat from terrorist Bane. An easy job, specially when the Dark Knight is keeping a close tab on all that's going on in his city?</em><br>
<br>
<strong>Movie Review: </strong>Hey Gothamites! This is your last chance to hoot, whistle, clap, scream... and do everything possible to cheer for your iconic super hero who makes a final appearance in this epic conclusive part of Hollywood's greatest triology of the 21st Century. So what if that hero is turning all grey! So what if we see him falling and failing each time he tries to rise! So what if the movie really makes you wait in order to get a glimpse of Christian Bale do what he does best. For when he puts on that mask, you get your penny's worth. The end result: You end up wanting more!<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong><em>As a child, Abe (Abraham Lincoln) witnessed the most disturbing event of his life – the death of his mother after she has bitten by a vampire – that changed him (and his life) forever. Abe then took it on him to play hunter and end the walking dead citizenry. But then, this war with vampires was all about a tyrannical movement called slavery.</em><br>
<br>
<strong>Movie Review: </strong>Abraham Lincoln would have surely had a good laugh after seeing this one. You, on the other hand, will surely have fun while watching the movie. And that’s because this wicked period tale keeps your mind busy all throughout -- you find it really hard to distinguish fact from fiction. Of course, those of you who have actually read Seth Grahame-Smith’s fiction novel by the same name have all your facts in place. So much so, expectations (of those into the literally side) are a bit high. Does Abraham: Lincoln Vampire Hunter, the movie, deliver?<br>
<br>
The setting works brilliantly. It’s dark, sepia and old European charm. Add to that loads of fireworks, blood-stained teeth of vampires, bats aplenty, music in sync with the huffing-pufffing steam engine, gothic architecture... and visually you have nothing much to complain. Special mention: The 'dinner is served' scene. And if you are patient enough till the end, the action (and speed) is unlimited. Sadly, the first half is rather slow. Even the action cuts find place only when the vampires are spotted on screen. But when the fangs do what hands cannot, the energy is feverish... breathless... gruesome.<br>
<br>
Now, that is not to say there is nothing in the earlier part of the movie that gives you your money's worth. Mary Todd (Mary Elizabeth Winstead) as the woman who is always on the lookout for out-of-the-box adventure steals the show when she uses Lincoln's hat as a stool... simply to rise to his level (in every sense of the word) and kiss him. Later, Mary Winstead is more convincing as the mother who has lost her little son... and as the wife who chooses to be the woman behind the successful man. Next is Dominic Cooper’s Henry who, as the suave, calm and if-need-be-deadly vampire, completely overshadows Benjamin Walker’s Abraham Lincoln. But then it’s only when the carefree and confused Benjamin turns into President does he fit the role to the tee. He is commanding, towering and above all, human. Don't miss out the makeover too – gangly with tired eyes.<br>
<br>
Finally, it’s writer Seth Grahame-Smith for kicking all that Vampire butt... and director Timur Bekmambetov who makes sure to add his bit to this entertaining and engrossing slice of historical revisionism. Watch what he does with all that American silver. Wish, apart from Lincoln’s fight with the axe, he had done a little bit more with the depiction of all that Lincoln-ic speeches and anti-slavery slogans, movements and its very end.<br>
<br>
So who is the real hero in here? None other than Abe... Abraham Lincoln... the former president of the United States... for living a life that hardly needed vampires to make it incredible!<br>

","3.5"
"<div class='Normal'><strong>Story:</strong> <em>The rich Philippe’s life changes post a paragliding experience gone wrong. He takes to the wheel cheer for life. So what he wants next is a caretaker. Enter Driss, who not just takes good care of Philippe, but also takes his friendship with Philippe to a whole new level.</em><br>
<br>
<strong>Movie Review: </strong>Now how many of us out there can make the best of the very little (literally) that we have? How many of us can laugh at our own shortcomings – both physical and emotional? Guess not many. After all, no one is born a hero; you become heroic only when you decide to be one. Celebrating this spirit of never-say-never is The Intouchables – a story of the white aristocrat, Philippe (Francois Cluzet) who hires the black Driss (Omar Sy) only later to realise life is all about living in the moment... a true story based on the memoir named You Changed My life by Abdel Sellou.<br>
<br>
For the record, The Intouchables became the second most successful French film of all time, breaking all box office records outside the English circuit. And it’s not just the plot that helped the movie do this. It’s also the perfect blend of the drama (all serious and emotional stuff bringing out the helplessness of a then-adventure-freak-now-<wbr></wbr>differently-abled man) and comedy (smart dialogues coupled with funny moments... at time irreverent) that works big time. There are even some Obama-Bush-Kennedy jokes in there.<br>
<br>
Next are the performances. While Francois Cluzet as Philippe brilliantly metamorphoses into the what-the-heck-I-can-do-it persona from the no-woman-will-love-me-ever, Omar Sy's Driss gives you that extra dose of humour – situational, through expressions and dialogues. So much so you can’t think of anyone more deserving for the César Award for Best Actor this actor lays claims to. Sample this: His references at a job interview are Kool Gang, earth, wind and fire. He has a problem with fixed timings at work and loves to doze off when on duty. He finds all that classy jazz music ‘Tom and Jerry’ stuff. In fact, the real winner here, in the movie, is actually Driss. Not because he does not throw in the towel after a week – understandably Philippe is a difficult man to please. Or for that matter, not even because he tips Philippe on the erogenous zone.<br>
<br>
While he is making Philippe like his own self– all happy and lively, he is seen adapting to all that aristocratic way of life. He no longer thinks red splash on white is a piece of trash one should never buy; he no longer wants money for every little gesture he does. But before that here is Driss... who finds molten cake all squashy and raw.... who mistakes foot cream as hair shampoo wondering where all that lather is....<br>
<br>
A feel-good dramedy... against the sparkling Paris by night. A feel-good real life story of two buddies who still continue to live happily ever after even today.

","4"
"<div class='Normal'><strong>Story:</strong> Detective Dylan Dog is happy snooping on cheating husbands. Of course, there’s a famous past he lays claim to. What? Dylan excelled in paranormal cases. He was the link between the real and the living dead. Little does he know it's now time to get back to what he does best -- fighting the bloody creatures....<br>
<br>
<strong>Movie Review:</strong> If fear factor is what you’re looking for (since the filmmakers classify this as horror), there are the typical elements to choose from – blood dripping from the ceiling, someone appearing from nowhere on the other side of the window pane, scary masks of sharp-toothed monsters. We, however, are a little brave... so we don’t really get all that scared. If laughter is what you’re looking for (since the filmmakers classify this as comedy too), there are a couple of moments... and one-liners in there. Again, there is nothing that seems enough to really, really tickle our funny bones.<br>
<br>
So does that mean Dylan Dog: The Dead of Night is just not watchable? It is watchable, for the movie is based on Tiziano Sclavi's Italian comic book series by the same name. So thrill, action, speed, chase, mystery and supernatural are there in aplenty.<br>
<br>
Of course, the one standing out in this bloody war on the streets is Brandon Routh. As detective Dylan Dog, dressed in the signature red shirt, he is convincing, cool, calm and suave. Watch him in the final sequence where he guns down the werewolves Bond style. Next is Sam Huntington’s Marcus who gives us the much-needed relief in this hit-and-run werewolf versus human battle. It’s only when he turns into the living dead... feasting on zombie buffet and getting a job done at the body shop does the fun begin.<br>
<br>
Till then, it’s over to werewolves, vampires and zombies who are struggling to be the master in this (somewhat cliché) war of the good monsters versus the bad ones.

","3"
"<div class='Normal'><strong>Story:</strong><em> Peter Parker wants to know the whereabouts of his parents... a search that takes him on a dangerous path….</em><br>
<br>
<strong>Movie Review: </strong>Yes, we know Tobey Maguire no longer plays Spider-Man... and Sam Raimi no longer directs it. So we are not looking for them (or traces of their style) in The Amazing Spider-Man. We are not even making comparisons. But then is it really all that easy to undo the effect of the Spidey potion we have been guzzling since 2002, specially now that we have Andrew Garfield donning the Spidey suit for the first time ever... and Marc Webb directing it? Let's try....<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong>Princess Merida does everything that a princess ought not to do -- she excels in archery, speaks her heart out loud and clear, and moves around shabbily with hair unkempt. Of course, there is a price she has to pay for all that she does.<br>
<br>
<strong>Movie Review: </strong> what’s so brave about Brave? The very Princess in question, Merida (Kelly Macdonald), who does not believe in playing by the rules come what may. So much so, she wants a bow and arrow on her birthday unlike the princess next door. In fact, she surely is in for a big fan following amongst rebellious teens this weekend. Why? She hates perfection. She hates rules and regulations. And she hates being told what to do and not to do. For her, life is all about being free to choose... free to express... free to fly... even if that means there’s danger ahead. The idea is pretty clear (read brave) in this animation movie -- As long as you make your own choice, you are ready to take things in your stride... and come out winner eventually. Case in point, keep praying for your nagging parents to change, but just be ready to set things right if that change is not for good, but far, far worse.<br>
<br>
The animation is bright, colourful and magical. Adding to that is the scenic beauty, soothing music and a couple of sweet melodies. Sprinkle that with the usual magical spells, legendary tales of years gone by and humourous moments to get your dose of weekend entertainment. As for those on the lookout for something emotional, there’s the do-not-miss bonding between the King, Queen and their daughter.<br>
<br>
But then it’s once again the very girl power that takes you by surprise, specially when Princess Merida decides to change the rules of the games in this movie that presents Hollywood’s version of our very own swayamvar. Woman(iya) power indeed!<br>
<br>
Different. Daring. Dazzling...in 3D.

","3.5"
"<div class='Normal'><strong>Story:</strong> Street dancer Ash wants to give it back to the Invincible dance troupe post a humiliating stint. Just one problem: The dancer is just a popcorn seller.<br>
<br>
<strong>Movie Review:</strong> Who said boxing rings are all about power punches, sucker blows and jab! Try the Samba, Tango, Salsa... and rest assured, the challenge will be worth it. Just like it is for Ash (Falk Hentschel) who forms a dance troupe from scratch... from nothing at all. Now, that is when we know StreetDance 2 is going to be pretty different from it’s prequel. Get ready for a trip round the world -- London, Paris, New York, Amsterdam -- as the dance master is all out to select the best of them all. And once the team is in place, you shall have no reason to complain, specially if you are into (street) dancing. The finale at the European Dance Competition is worth the effort.<br>
<br>
Now, for the storyline. There is nothing much to boast about, but then movies like these were never meant to be high on the intellectual quotient; it needs to give you the high as far as the moves go. And that it does. There is break dance, freeze, hip hop. There is also popping, locking, slouching.<br>
<br>
But then more than the moves, it’s the multi-talented, multi-cultural and multi-indigenous troupe that needs to be applauded here. Not to miss out is the fusion: StreetDance (2010) was all about the Street dance-Ballet combo; StreetDance (2012) is about the Street dance-Latino effect. Special mention: The thumping music.<br>
<br>
So, here’s calling all you movers and shakers out there, if dance is your food of life, step on.

","3.5"
"<div class='Normal'><strong>Story:</strong> Lake Victoria is now a quarantine area. Only weeds grow on the beaches where once all soaked up the sun, courtesy the tragic event that happened there in 2010. Can the same happen again in 2012? And where?<br>
<br>
<strong>Movie Review:</strong> More than the Piranhas you just can’t wait to see one of the most famous celebrity lifeguards of television – David Hasselhof – saving us from the water monster. That’s another story that our Baywatch hero is busy convincing people that he is the ultimate lifeguard with a famous past... that he is hot and happening... that he is ageing fast. In fact, our hero gets into action right at the end... slow motion... Baywatch style. You, by then, have lost hope. So over to the Piranhas....<br>
<br>
Once again the teeth-gnashing critters give us the usual blood fest that's meant only for those who have an insatiable appetite for gore. Like the prequel, Piranha 3DD makes sure there is blood splattered across the screen while all are reduced to skeletons.<br>
<br>
The only difference this time is the location: It’s no longer Lake Victoria, but Cross Lake under attack of the Piranhas who navigate their way through other underwater lakes. And once there, the Big Wet Fest becomes a dumping ground of all kinds of body parts. Of course, keeping you on the edge of the seats are the very Piranhas and their sudden attack from nowhere.<br>
<br>
We know that the monsters digging their teeth into human flesh with a manic frenzy is not really to be taken all that seriously in the Piranha series. But then why can’t they just leave those assets alone, please!

","3"
"<div class='Normal'><strong>Story:</strong> Sherrie Christian (Julianne Hough), a small town girl, meets Drew Boley (Diego Boneta), falls in love with him... and takes up a job with him at the Bourbon Room. But then it’s curtain call for the Bourbon Room. Even its owner Dennis Dupree (Alec Baldwin) cannot do much to save it.<br>
<br>
Enter famed and fortuned Stacee Jax (Tom Cruise), a 24X7 high-on-booze rock star, whose single performance at the Bourbon Room can save the Rock and Roll bar. But then he has issues of his own to deal with.<br>
<br>
So who will save the Bourbon Room? How? And will rock music rock forever?<br>
<br>
<strong>Movie Review:</strong> Tom Cruise as rock star of the 80s? Mission Accomplished! How else do you explain Ethan Hunt in total control... this time cruising along with his long mane, outlandish outfit and head banging moves. Tom Cruise fans, your hero has perhaps never looked (and been) so eccentric, dirty, sweaty, and of course, wild.<br>
<br>
Not to say, the others lag behind. There is Alec Baldwin and his business partner Lonny (Russell Brand) who leave no stone unturned when it comes to giving you that extra dose of laughter... with an extra dose of surprise! Funny. Next, there is the politically motivated protest, led by Patricia Whitmore (Catherine Zeta-Jones) being held outside the Bourbon bar in order to ‘clean society of rock and roll’ stuff. Ironically, Zeta is seen salivating the most when it comes to getting a hand or two literally on the rock star. Funny. Finally, it’s Julianna and Diego who take us through romance of the 80s... when love was all about sweet nothings... against the background of the iconic Hollywood logo.<br>
<br>
As for the storyline, Rock of Ages is based on the famous Broadway Musical and is set in 1987. So you should know what to expect. Don’t go looking for a great plot and something you have never seen before. Of course, making up for that is the setting of the then LA, generously peppered with Rock’s greatest anthems... featuring the music by Poison, Def Leppard, Bon Jovi, Guns N’ Roses, Journey, Foreigner... and many more....<br>
<br>

","3.5"
"<div class='Normal'><strong>Story:</strong> The famous four are still trying to get back to the Central Zoo. This time, they become a part of the traveling circus to reach destination NYC.<br>
<br>
<strong>Movie Review:</strong> When in Rome do as the Romans? Not really. Sometimes it’s best to let your hair down and do as the ‘Americanos’ do. Precisely what we see the King of New York, Alex (Ben Stiller), do as he returns with his buddies Marty, the smart-ass zebra (Chris Rock), Melman, the completely in love giraffe (David Schwimmer) and Gloria, the equally in love hippo (Jada Pinkett Smith), after having charmed us with their escapades in their earlier two adventures. Their third outing, this time in Europe, is equally charming, with eye-popping visuals, vibrant animation, rib-tickling teasers, nuclear reactors, never ending chases, and a joyous abandon that makes for perfect tween (teen and adults alike) fare. As for the plot, the foursome are seen doing what they do best – struggling to reach America, via Europe. Now, that’s where the fun begins, sometimes at the Roman Colosseum, sometimes at the Vatican, sometimes at the casino, and sometimes at the always-on-the-move circus.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> Nothing could be a more happening vacation for five happy-go-lucky youngsters than taking off to the woods. But then the woods have never really been that safe.<br>
<br>
<strong>Movie Review:</strong> The Cabin in the Woods is more about the ‘why factor’ than the ‘how factor’: Why do the lambs (a group of bubbly teens) cross the gates and reach the killing ground (a haunted cabin in the middle of nowhere) in almost every horror movie? Why do the lambs choose to part ways to combat the evil dead in almost every horror movie? Or for that matter, why do those who usually coochy coo in almost every horror movie choose to do it in the most deadliest of spots? Well, that’s how it’s meant to be in the scary world. Period. But before that, here’s the not-so-good news for horror buffs: Except for a very few genuine scares - heads being separated from bodies, a woman whispering in the dead of night, blood and gore everywhere -- The Cabin in the Woods has nothing much in store when it comes to giving you the real jeebies. But then the movie has loads of the guessing games that could leave the same horror fan pretty satisfied. After all, horror works till victims make their free (and often wrong) choice... till they keep on suffering... till the cliches are in place.<br>
<br>
Cliche 1: Five teens want to get a little wild in the woods during their vacation time. They are the typical horror victims -- Curt (Chris Hemsworth) who thinks he is all cool and hot, Miss Perfect Dana (Kristen Connolly); Jules (Anna Hutchison) for whom looking blond is the in-thing, the ever-swearing funny guy, Marty (Fran Kranz) and Mr Sober Guy Holden (Jesse Williams).<br>
<br>
Cliche 2: The destination they choose is a place that does not show up on the GPS, where traffic cameras do not exist, where the last fuel station does not accept credit cards. Cliche 3: What follows next is perhaps easy to guess: a two-way mirror, a painting of blood sucking creatures , a cellar perfect to play truth or dare, a basement full of strange and weird items, and finally a disturbing journal of Anna Buckner, which when read has the dead rising from their graves.<br>
<br>
So far so good. But then as the gruesome killing of teens continue, what keeps you on the edge is the question the movie actually began with: the why factor. Why can’t horror movies live without its cliches? Is it about controlling the outcome? Or is it about ritual sacrifices - that of the ancient gods, that of fate, and that of new age viewers (the betting game and reality shows)?<br>
<br>
For answers, get to the basement of the cabin in that dark wood for there’s something diabolic cooking down there.

","3.5"
"<div class='Normal'><strong>Story: </strong>What binds three friends together is their urge to kill their respective bosses....<br>
<br>
<strong>Movie Review:</strong> Bosses! Good bosses. Great bosses. Inspiring bosses. Chilled out bosses. Buddy bosses.... Mean bosses. Selfish bosses. Humiliating bosses. Manipulative bosses. Sexually starved bosses.... The world is full of different kinds of bosses. If you are lucky enough, work can be cakewalk; workplace can be fun. But if your leader is a horrible boss, just as the unlucky three in Horrible Bosses, the five-years-down-the-line planning is pretty obvious - getting rid of that boss. But how?<br>
<br>
That is just the point where this movie scores considering we have had our ultimate good-employee-terror-of-a-boss ordeal in The Devil Wears Prada. Here, more than the evilness of the boss (it is there in aplenty), it’s the how-to-get-rid of the boss ideas that makes every moment a funny one. Not just brought out through (rather adult) one-liners, but also through the various incidents. Add to that some oh-I-can-relate-to-that-stereotypical character, good performances, crazy situations... and you are sure to laugh your way to theatres.<br>
<br>
Sample this: Nick Hendricks (Jason Bateman) takes pride in being the ‘Yes Man’ at work, even if it means a forceful gulping down of his boss’s eighteen-year-old scotch at eight in the morning. His boss, Dave Harken (Kevin Spacey), simply trusts his own self when it comes to taking on that extra portfolio... for 85 per cent of the total salary. Next is the cool Kurt Buckman (Jason Sudeikis) coping with Thomas (Steve Wiebe). He can’t understand why his new boss can’t stick to old ways. The new way means turning workplace into one full of heroin and heroine. Finally, it’s Jennifer Aniston as Julia Harris, the dentist, who ‘does not mind an extra drill or two’ as long as the one doing it is Dale Arbus (Charlie Day).<br>
<br>
So do the three poor souls really get to win over... and kill their respective bosses? Well, can’t really say that here though we do get to learn the secret mantra to success at work: Be your own boss. Now, they don’t teach that at B-schools! Do they?

","3.5"
"<div class='Normal'><strong>Story:</strong> The evil Queen longs for a life without death. But the only way she can have it is being destroying the fairest of them all -- Snow White. She needs to rip off Snow White’s heart from within her body, literally. But the only place where she can reach Snow White is the forest – just where her evil powers do not work. Can the Huntsman, chosen by her, do the needful?<br>
<br>
<strong>Movie Review:</strong> Is it right to tamper with tales we have actually grown up on? Yes. It’s okay to experiment with fairy tales as long as it’s gripping, racy and, if need be, deadly. And the level of experimenting could range from anything between twists and turns in the storyline to making the evil Queen look much more conniving... much more dangerous... much more larger than life. Believe it or not, the evil Ravenna here overshadows Snow White in every sense of the word. Talk of the character and Queen Ravenna comes across as the epitome of the woman who wants everything – money, fame, kingdom, beauty forever and immortality – at the cost of anything. Talk of the actor and Charlize Theron leaves no stone unturned when it comes to executing that power, passion and utmost greed. She is sometimes seen doing what she ought to do with watery, fiery eyes, sometimes with powerful speeches and monologues... and sometimes with the help of special effects.<br>
<br>
The very first shot and you know Snow White and the Huntsman is going to be a jolly good visual treat, often brought out through contrasts. There are three stunningly red drops of blood in the white, snow covered landscape right in the beginning; the end has the same three drops of blood against the backdrop of the stony castle. And in between lies the chase through the forbidding Dark Forest full of black shadows, ugly creatures, hissing snakes, followed by the seven dwarfs and their magical Fairy Land full of colourful butterflies, sparkling streams and birds singing here and there. In fact, there are times you are left wondering how this would look in 3D, specially when the chase and battles get more gloomy with horses, the Black Army, swords and shields.<br>
<br>
Finally, it is the sharp contrast to Julia Roberts’ recently released Mirror Mirror that works in favour of this one. If that was funny, crazy and not-so-serious, this one is dark and vicious. However, it’s the length of the movie that seems a way too long. But then all is justified when first time director, Rupert Sanders, gets back to the tried and tested fairly tale formula (of the happily-ever-after kiss) right in time. And all logic be damned... for there are two men – The Huntsman (Chris Hemsworth) and Prince William (Sam Claflin) -- trying to woo the Princess. Wonder who gets to kiss Ms. White?<br>
<br>
For now, over to Snow White, her (fairy) tale, the thumping background score, the visual treat, the fact that you know it (the story, we mean) all... and of course, Queen Ravenna.<br>

","3.5"
"<div class='Normal'><strong>Story:</strong> It's a matter of survival for a group of oil workers in Alaska caught in the middle of nowhere. It's a matter of time, they feel, before they can get home. Really?<br>
<br>
<strong>Movie Review:</strong> Liam Neeson is the angry man here who calls the shots when it comes to a group of eight survivors (a freaky storm crashes their airplane), now caught in the snow covered mountains of Alaska. He hates it when the survivors rob their (now dead) fellow passengers of their wallets and watches. He thinks it is insane and inhuman to leave the dead unburied in the snow; the least they ought to do is say a little prayer for the dead. In short, he wants humanity and sanity to stay intact even as the team faces a crisis... even if that means losing his cool now and then. But then there is someone out there who is angrier than Liam. Who? It's a pack of big, bad, wolves that salivate each time they spot outsiders within their territory. Now this is what makes The Grey worth a watch. We've heard of stories of survival; it's now time for survival of the fittest -- animal instinct versus that of man's physical capabilities.<br>
<br>
Interestingly, what keeps you glued to your seats (despite the slow pace of the movie) is the sudden appearance and attack of wolves from nowhere. Moreover, you actually keep wondering who shall be the next (victim) out of the eight to fall prey to the deadly animal. Yes, with every passing moment, the survivors are left to a bare handful. But nothing can take away from man the one thing that makes him different and superior to beasts – self confidence. Between each attacks you have the group sharing anecdotes... remembering dear ones... and bonding the guy way. You even see them fail to decipher what is most needed at that hour to survive – food, sleep or reaching the far-off forest so that they can be far away from the wolves.<br>
<br>
Needless to say, it's Liam Neeson's Ottway as the fear fighter who stands tall in this group of eight, specially when he looks the wolf right in the eye... in the final shot. Not to say the others do not put forth the craziness, restlessness and fear as is the need of the hour (and script).<br>
<br>
But then, the real winner – surprisingly – here are the pack of wolves. Their wails, their howls, their barks, their whimper, their sparkling eyes (the only part visible in the dead, cold night), and their ultimate ferocious attacks are enough to give you the chills.

","3.5"
"<div class='Normal'><strong>Story:</strong> Agent J has to stop the alien criminal from assassinating his partner, Agent K... in time. But how?<br>
<br>
<strong>Movie Review:</strong> Let’s rewind history. Shall we! It’s been a decade since the Men in Black (MIB) put on their suits for the last time ever: first in 1997 and then in 2002. So it won’t really be a bad idea to brush up a little on why we liked (and missed) the secret society of protectors. Well, the MIB gave us good comedy, great special effects, inspiring performances, and ample action. Welcome to Circa 2012 and nothing much seems to have changed.<br>
<br>
There’s Agent J (Will Smith) who still gives us rib-tickling moments with his one liners. In his own words: ‘Men for me are ‘K’; women for me are ‘O’. I refer to couples as ‘OK’!’ There’s the grumpy, agent-of-hardly-any-words, K (Tommy Lee Jones), and tales of his heroic deeds and achievements that have been saving planet Earth. And above all, there are aliens, once again seen as our next-door friendly refugees who are still using New York as their hideout from mean intergalactic creatures. Of course, now we have Boris the animal (Jemaine Clement), who has just escaped from the Lunar prison and is on the lookout for Agent K for settling scores of the last forty years. Agent J, on the other hand, is on a spree to change the course of his buddy and partner’s life... and that of mankind. All this, simply to save the future while he travels back in time.<br>
<br>
Once the time travel begins (in the movie), it is simply a trip down memory lane. You are actually transported to the USA of the 1960s... in time to witness the launch of Apollo 11 and man’s maiden journey to the moon. Don’t miss out the setting, the headline makers and the style statement of the Big Brother then. And just incase you thought the Smith-Jones pairing is what kept the MIB series alive, here is more. No doubt, the two have put up a great show in all MIB movies, but taking the partnership forward this time is the Will Smith (Agent J) - Josh Brolin (Agent K, the younger one) bonding. In fact, it’s hard to believe that Agent K of the 1960s is not really Agent K of 2012. So convincing is Brolin as the young Tommy Lee Jones. As for Will Smith, he fits the bill (the MIB suit in every sense of the word) as always.<br>
<br>
Now, for the special effects. The monster show where Smith fights it out with a huge fish that attacks diners is surely worth every penny. The moment when Smith jumps off the Empire State Building to travel back to the past is worth every cutting-edge moment. Add to that some cool gadgets -- the state-of-the-art MIB workplace and the wheel Hoover-bike, for instance -- and you are left high and dry.<br>
<br>
Sadly, it’s the 3D that does not really spruce up the drama, but once you know you are in for some real MIB-isms (a hi-tech, buddy sci-fi comedy that features everything weird, creepy, funny and wonderful in and around the universe), you don’t really care.

","4"
"<div class='Normal'><strong>Story:</strong> It does not take long for Edgar Allen Poe’s murder mystery tales to turn into reality, courtesy a serial killer. Now, what will it take to stop those gruesome murders?<br>
<br>
<strong>Movie Review:</strong> Those into Edgar Allen Poe shall be left satisfied. The first shot of the movie tells you this one is possibly on the lines of a biography: There have been lots of theories as to how Poe died; The Raven adds a new dimension. Those into his tales of mystery too shall have no reason to complain. The Raven is an amalgamation of a couple of whodunnit tales from the greatest inventor of the detective genre. And those into neither, can treat The Raven as your usual dose of murder, mystery and thrill.<br>
<br>
First, it’s two women who are murdered in a locked room. Enter detective Emmett Fields (Luke Evans) who traces it back to Poe’s The Murders in the Rue Morgue. Next, a man is discovered sliced into two, just as in Poe’s The Pit and the Pendulum. Enter detective Fields... this time with Edgar Allen Poe (John Cusack) himself. Interestingly, it’s Poe himself who ends up solving his own murder mysteries. But then you’ve got to pay the price. In this case, blood, gore and soul-stirring crime, specially when the pendulum cuts the man into two. As for John Cusack, he is bang on as Poe when it comes to the looks. As for Poe’s character, it comes rather naturally to the actor.<br>
<br>
Back to the murder and thrill. There are tense moments, chases, one puzzle leading to the other. There’s also a Victorian setting, a serial-killer, his tricks... and of course, Edgar Allen Poe’s macabre tales.

","3.5"
"<div class='Normal'><strong>Story: </strong>It does not take long for Sally’s whispering buddies to turn into sworn enemies.<br>
<br>
<strong>Movie Review:</strong> It has all the requirements of a typical horror movie. A lonely little girl in the lonely woods. The little girl playing with stuffed toys and a talking teddy bear. A beautiful house (gothic again) in the middle of nowhere. Strange whispers in the dead of night... specially when the couple want to get a little cozy. Sounds scary? Over to more.<br>
<br>
Sally has just moved into this big, haunted house where strange little things (half bat, half rat, half human... whatever it is. We are never actually told) whisper sweet nothings. Seems like they first want kids to be their buddies, and later want their teeth in return. Why? Ask the now-dead owner, Mr Blackwood, of the house. Of course, the new owners -- Sally's dad and mom -- are too busy re-designing the whole thing to impress the boss. So more than half the movie goes into convincing mom and dad that there is someone out there.<br>
<br>
For the remaining part, it’s bonding time between Kim (Katie Holmes) and Sally (Baille Madison). In fact, Katie’s struggle to be the perfect mom to Sally, and Sally’s slow but steady confiding in Katie is worth a watch.<br>
<br>
In case you still wondering where all that fear factor is, and what really works in this dark, horror movie, it's the very title: Don’t be afraid of the dark. Literally!<br>

","2.5"
"<div class='Normal'><strong>Story:</strong> Nothing is impossible for 12-year-old Ted when it comes to wooing Audrey, the girl he can't take his eyes off. Even if that means gifting her what is next to impossible in this tailor-made town.<br>
<br>
<strong>Movie Review:</strong> You don't have to be under-12 to grasp all that fun and laughter in the zaniest town of Thneedville. You don’t even have to be over-12 to get the message the movie quiet strongly sends out - plant trees to save the environment. The credit goes to American writer and cartoonist, Theodor Seuss Geisel (better known as Dr Seuss).<br>
<br>
Ted loves Audrey who for once wants to see a real, breathing, tree. Quite difficult in a land where air is sold in bottles. But when our tweeny hero catches up with Once-ler, not only is he gifted with the only remaining seed of the Trufulla tree, he (and we) are made aware of what could happen to Nature sans trees. All this and more, as the script follows Dr Seuss’ 61-pager pictorial children's book by the same name.<br>
<br>
The movie has its share of emotional moments - watch the last tree being felled; watch the lovely creatures migrating to a land where trees are not felled. However, we wish there was more. It has its share of funny moments too - rainfall of marshmallows, the dream sequence of Once-ler. Wish there was more of this too. Next is the voice over. Zac Efron's Ted comes across as the peppy happy-go-lucky youth, followed by the girl-next-door Audrey (Taylor Swift). Ed Helms’ Once-ler is a decent mix of the good-guy-turned-bad-turned-good. But then it’s Danny DeVito’s Lorax who comes across as authoritative enough to be guardian of the forest.<br>
<br>
Finally, what really takes you by surprise (considering the original was written sometime in 1971) is the 'then' and 'now' setting. Before the trees were cut, Thneedville was full of Brown Bar-ba-loots playing in the shade and the Humming fish humming all over. Now that the trees no longer exist, Thneedville is all about shopping centres, parking slots and hi-tech roads. As for the animation, except for The Lorax himself, sadly no one really seems to pop up out of the pages.<br>
<br>
We know this one is all about what it has to say... but one simply can’t overlook the how-it has-to-say factor, specially when animation is the medium.

","3"
