"Cuerpo","Calificacion"
"<div class='Normal'>The captured Nazi officer is defiant, almost pugnacious. *uck you, he says, to officer Aldo Raine (Brad Pitt) ferreting him for information.<br>
<br>
The answer to that is a moment of silence. Soon we hear the first notes of eerie music, a foreboding of something sinister. Then from the heart of a tunnel a shadowy figure emerges with a baseball bat in hand. What we witness in the next few seconds is violence in its most raw and pristine form. The baseball bat comes with the swiftness of a hurricane and the savage power that only pure hate can unleash. We hear the sound of wood meeting skull. It's gruesome. It's Quentin Tarantino - with the subtext that the Allies were pretty brutal too.<br>
<br>
Inglourious Basterds isn't littered with such moments of intense savagery though one also gets to see scalps being knifed off the skull. But watching it we always feel a sense of looming menace that's almost Hitchcockian. In ordinary situations - be it a German officer drinking milk or biting into his apple strudel with fresh cream - we sense the possibilities of limitless terror, touch the mad angles of fear.<br>
<br>
Tarantino tells the story in chapters. The movie has the feel of reading a novel visually. Not every chapter is immediately linked to what has happened before. But that's Tarantino. We know the jigsaw pieces will eventually fall into place.<br>
<br>
Inglourious Basterds is certainly not the sort of wartime yarn that Hollywood produced with relish in the 1960s: The Great Escape, The Dirty Dozen and many more. By the time the lights come on, we know we haven't been watching pure history either. Instead, we catch engrossing drama created by long dialogues. The scenes are unhurried. We get a 1940s sense of time. The opening scene, primarily a conversation between a French farmer and an SS Colonel, lasts almost 20 minutes.<br>
<br>
Most Tarantino flicks generally have a stand-out performer. Here it is Christoph Waltz, the Jew-hunting German colonel. Charming, intelligent and ruthless --- Waltz gets every aspect of the part spot-on. Without him, Inglourious Basterds wouldn't have been half the movie it is. As a nonchalant, almost careless leader of the inglourious basterds team, Brad Pitt throws in a heavy accent but is pretty lightweight otherwise.<br>
<br>
Inglourious Basterds isn't heavy adrenalin action. It's a war movie without much war but plenty of menace. It's a sort of exploration of mentalities that wars create in us: reasons to kill, an urge to hurt. The movie needs to be enjoyed slowly like good wine. There's pleasure in its details. But you'll have to do the hard work of finding them yourself, as in any decent work of art.<br>

","4"
"<div class='Normal'>Every other child in the orphanage is playing. She is the only one who sits alone painting. That's when John Coleman (Peter Sarsgaard) walks into the room.<br>
<br>
He is impressed by her work and strikes up a conversation. Esther, the nine-year-old orphan (Isabelle Fuhrman), turns out to be mature, bright and well-mannered. Almost immediately, John and his wife Kate (Vera Farmiga) adopt her.<br>
<br>
Kate has a history of tragedy; she has lost her third baby in childbirth. Trouble keeps chasing her like bumblebees. She has just overcome a drinking problem and her visits to the psychiatrist continue. But she is smarter than her husband and can see what he doesn't: that Esther is far too self-assured and measured to be a child. When things start going wrong -- she is always found in places where murder, beatings, arson happen – in the beautiful wood-panelled house they live in, she knows something is very wrong.<br>
<br>
Orphan makes sinister sexy. Logic isn't always the script's strong point. But director Jaume Collet-Serra forces you to gloss over them. The film is shot in winter, the sheet of cold white across the canvas helps build the movie's dark mood.<br>
<br>
The script is favourably disposed to Esther. And Fuhrman shines in the part of a Russian orphan who plays Tchaikovsky like a master and wields the pickaxe like a demon. Somewhere in the middle of the movie we come to know that she is capable of expressing her darkest emotions through violence. But to what degree can she succeed? That's what keeps us hanging to the edge of our seats.<br>
<br>
Orphan is chilling without trying too hard to be so. And as we move towards the climax, it almost turns horrifying. Those who enjoy getting up, close and personal with evil will love this. But those who want to adopt a child might well end up having second thoughts.<br>

","3.5"
"<div class='Normal'>With director Sam Mendes, you can always expect the unexpected. He has done the dark comedy (American Beauty), the gangsta flick (Road to Perdition), the brutally introspective (Jarhead) and the off-beat drama (Revolutionary Road).<br>
<br>
In an age when most prefer to play safe, he is happy experimenting with genres. And that's worthy of admiration. In Away We Go as well, Mendes walks a different path, crafting a movie that smells like a road flick but is actually a drama without drama.<br>
<br>
Middle-aged and middle-class, Burt (John Krasinski) and Verona (Maya Rudolph) aren't married but certainly a couple. The first scene shows a head bobbing up and down beneath the sheets with Burt making loud noises as if eating a hot pickle. We soon get to see the after-effects of that amorous night – Verona's six-month swollen tummy that looks it has an eight-month baby inside.<br>
<br>
The journey towards parenthood evokes a host of emotions in the couple: none stronger than anxiety. And when Burt's parents surprise them by announcing that they are moving to Antwerp for a couple of years, they know that changing diapers at 2 am isn't going to be their only problem. As the two embark on a journey that takes them to places like Phoenix, Tucson, Madison, Montreal and Miami (in that order), they seem to discover more about life and togetherness. In the end, there's no great illumination. But perhaps more understanding, more wisdom that might help them sail the choppy seas of parenthood together.<br>
<br>
Away We Go has some masterly old soundtracks from George Harrison, Bob Dylan and Lou Reed. Languidly paced, it has symmetry all its own. But in the end, it is like a could-have-been-good flick that leaves you less than satisfied and vaguely unfulfilled. We really don't know what the two protagonists are looking for. Their friends and relatives – Verona's friend who can't speak a sentence without using the F-word, the breast-feeding pal who hates rollers and a relative who philosophises as he pours syrup over toast, 'You have to be willing to make the family from whatever' – don't seem characters from everyday life but plucked from the margins. Perhaps, Mendes is trying to tell us, each to his own. That's a good philosophy to live with. But you need not watch a weekend movie to know that.<br>

","2.5"
"<div class='Normal'>Every once in a while comes a movie as endearing as a grandmother's lap, as joyous as Tendulkar on song. UP is that kind of a movie: a magical joyride on 10,000 balloons that fills you with an unbearable lightness of being, and literally as well as figuratively, takes you to cloud nine.<br>
<br>
Crafted in the Disney-Pixar stable, Oscar-nominated director Pete Docter's flight of imagination evokes the feel of adventure, comedy and drama -- sometimes all at the same time. And if you occasionally get the impression of watching a buccaneering cartoon version of Indiana Jones, that's ok too.<br>
<br>
The movie's first 15 minutes are its weakest. And on first impression, there is little appealing about UP's protagonist: Carl Fredricksen, a grumpy, pugnacious widower with a shock of white hair, big glasses and the squarest face you will ever see. Perhaps the oldest Hollywood hero of this millennium, Carl is still wedded to the memory of his wife (Ellie) who has left behind an album of their unfulfilled dream: a visit to Paradise Falls in South America. Part of the old man's crankiness comes from a feeling of helplessness. The land surrounding his house has been taken over by real estate builders. The noise and dust raised by the construction irritates Carl. That's why he turns snappy when egg-headed Russell, an earnest but bumbling kid, knocks at his door.<br>
<br>
But Carl has a surprise for everyone. Using helium-filled balloons, he hauls his house above the ground and makes it soar. With Russell as accidental company, a rollicking voyage follows --- in the air and on the ground --- as a crazy explorer and his ferocious pack of dogs hunt for a rare multi-coloured bird that the duo has discovered. Two of an unkind, Carl and Russell make a great team. The change of tenor in their relationship -- from tolerance to bonding --- never feels fake.<br>
<br>
It's been six years since Finding Nemo (2003) hit the screens but we still fondly and vividly remember the small fish, his father, even those sharks with mouths wider than India Gate. The characters of UP are equally unforgettable. Kevin, the flightless bird that looks like an ostrich but is feathered like a rainbow, is delightful. The scene where she flings Russell like a ball of wool in the air and rocks him like a baby makes for the movie's most affectionate moments. And Dug, the golden mutt who behaves like a lamb, is as cute as it gets.<br>
<br>
Neatly scripted with first-rate production values --- in the climax, the swordfights and the fighter aircraft stunts are edge-of-the-seat stuff --- UP is like a wish granted for all. What more can you ask for in times of swine flu and fake austerity measures?<br>

","4"
"<div class='Normal'>At a time when Hollywood can't have enough of romantic comedies, extreme action and sci-fi adventure comes a family drama that's both powerful and rewarding.<br>
<br>
Part of My Sister's Keeper is about the ethics that often involve issues of life and death. But for much of it, it is simply a compelling story of the Fitzgerald family, of the things that hold them together and the issues that make them fall apart. The movie sucks you into their lives.<br>
<br>
The story is centred around two sisters -- Kate (Sofia Vassilieva) and Anna (Abigail Breslin). Their lives are not entirely their own. Kate has leukaemia and Anna was procreated by parents (Cameron Diaz and Jason Patric) to keep her elder sister alive. Kate loves her sister madly. But when it comes to donating her kidney, she refuses and goes to a lawyer for medical emancipation.<br>
<br>
It is a far more complicated affair but the beauty of My Sister's Keeper lies in the way director Nick Cassavetes (The Notebook) handles his material fashioned from Jodi Picoult's novel. Wonderfully edited, the movie moves back and forth in time but never loses narrative focus. It helps that the movie has some wonderful soundtrack that articulate the mood of its strategic moments.<br>
<br>
The key characters stand out: Sarah (Cameron Diaz), the strong and opinionted mother who's too blinded by the idea of prolonging her daughter's life to see the big picture, Brian (Jason Patric), the fireman father who has the wisdom and the heart to see what's going wrong. So do Kate and Anna - who follow the voices of their hearts in their own way. Even the minor characters -- the attorney and the judge -- are wonderfully etched.<br>
<br>
Two scenes will long stay in memory. One, where love happens in the time of chemotherapy as Kate falls for a young patient undergoing treatment. The desire to bond and seek every form of pleasure at the time of dying is both touching and tear-drawing. Two, when the family takes Kate, by then in an advanced stage of the disease, to the beach. Those movie minutes are touched by magic.<br>
<br>
The beauty of My Sister's Keeper is that despite all the talk of death, it never feels morbid, even heavy. 'There's no shame in dying,' says the judge, at one point. And we agree with her.<br>

","3.5"
"<div class='Normal'>Grim and nerve-jangling, this one's for every hardcore sci-fi fan. When a spaceship lands in Johannesburg (probably because director Neill Blomkamp is a South African), humans need to evict the aliens because living space is scarce.<br>
<br>
So eager hero Wikus Van De Merwe (Sharlto Copley), who works at Multi-National United (MNU), is sent with troops to politely ask the aliens to leave. Incidentally, MNU also happens to be the second largest weapon manufacturer in the world and is interested in alien weapons. To further spice up the scene, Nigerian gangs abound in District 9 and regularly resort to voodoo and killing of the aliens to imbibe `powers from outer space'.<br>
<br>
District 9 is about the tussle between humans and aliens, the former hanker after power and weaponry while the latter (a la ET) only want to go home.<br>
<br>
Full marks to first-time director Blomkamp for making the audience actually feel the helplessness and despair of the ugly mechanised creatures. Copley makes it almost impossible to believe this is his first film as an actor. He's also the film's co-producer with Peter Jackson. Disturbingly powerful visual effects and a dark background score add to the film's appeal. Worth a viewing but make sure you only catch the English version. There's also a Hindi version doing the rounds.<br>

","3"
"<div class='Normal'>In times when men often have smoother cheeks than the women they date, the rules of romance have changed. Sensitive is in, rough is out. But Mike Chadway (Gerald Butler) has a time-tested theory of what men want.<br>
<br>
Beneath the veneer of soft and soulful, he believes, all men have only one thing on their minds. Or, is it two? 'We all fall in love with t*ts and ar*e,' he declares early. For him, that's the ugly truth that women chasing dreamboats constructed from paperback romantic novels must wake up to.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'>The post-Apocalyptic world is a bleak,
dark place filled with industrial wreckage. Against this backdrop, director
Shane Acker crafts a multi-layered tale that can be enjoyed as much by pre-teens
as their papas. <br><br><span style='font-weight: bold;'>Film: 9 (animation,
adventure) </span><br><span style='font-weight: bold;'>Cast:</span> Voices of
Elijah Wood, Jennifer Connelly, Christopher Plummer, John C Reilly, Crispin
Glover<br><span style='font-weight: bold;'>Director:</span> Shane
Acker<br><span style='font-weight: bold;'>Duration:</span> About one hour and
15 minutes<br><span style='font-weight: bold;'>Critic Rating: </span><img src='/photo/4995063.cms' alt='/photo/4995063.cms' border='0'><span style='font-weight: bold;'><br><span id='voteresultcontainer' style='display:none;'>*</span><script>downshowrating=1</script></span><br><br>9 is unrelenting in its visual grimness: the silent
factories with giant wheels, the huge eerie black towers, the metal garbage
strewn across the landscape - all combine to create a savage setting. But it is
the state-of-the-art special effects and great lens-work that create a really
engrossing flick. The action sequences, especially the one involving a maniacal,
metallic flying beast, are wonderfully crafted. <br><br>What elevates 9 a
notch above the regular sci-fi tale is its ability to create empathy for its
strange-looking heroes: the stitchpunks. The cute midget-sized figures with big,
round expressive eyes take the fight to the giant machines. It is the typical
David and Goliath setting. But we root for the 'small creations' for their
willingness to challenge themselves against impossible odds. They become what we
perhaps aspire to be. <br><br>The lead characters have numbers as names. The
movie borrows its title from the name of the gang's young leader. 9 is
aggressive and intelligent whereas 1, the wise Oriental-looking patriarchal
leader, is cautious. 1 wants to hide, 9 wants to fight. Their debate becomes a
lesson in decision-making. In the end, the scientist regrets making the machines
that destroyed mankind (and womankind too) because he realizes that they can be
corrupted by the corrupt. In its sub-text, 9 urges us to avoid the
pitfall.<br><br>At one level, 9 can be enjoyed purely as a racy sci-fi
fantasy weaved around the time-honoured themes of bravery and friendship. But
the movie, co-produced by Tim Burton, can also be viewed as a moral document, as
an allegory of choices. Either way, 9 is fine.<br><br><a href='http://photogallery.indiatimes.com/articleshow/4945904.cms' target='_blank' style='font-size:10pt;font-family:arial;font-weight:bold;color:#0000FF'>Check
out more stills from 9</a>","3.5"
"<div class='Normal'>There's an old joke about a 3D movie. A man watching a 3D flick asks the guy sitting in front of him, 'Please take off your hat. It is blocking my view.<br>
<br>
'Damn it,' the man replies, 'I am in the movie.' Now with high-definition 3D technology, that joke is almost true.<br>
<br>
Watching the speed machines in top gear in The Final Destination, you feel you're sitting in the middle of the racetrack in danger of being run over. And on more than one occasion, you shift uneasily to avoid getting hit by flying objects, mostly body parts of the actors. One shot where a flying tyre hits a young woman spilling her guts out would delight blood and gore addicts.<br>
<br>
But the 3D novelty wears off in about 15 minutes. Then the movie has little to offer except more of the same. Every scene is scripted to show new ways of dying - getting dragged in a tow truck that explodes or getting sucked in a swimming pool exhaust and the likes. By the end, even biology students and cannibals would have had difficulty in naming the different parts of human anatomy on view: intestines, heart, marrow.<br>
<br>
State-of-art technology must upgrade a good narrative but cannot act as its substitute. Sadly, The Final Destination tries precisely that.<br>

","2.5"
"<div class='Normal'>Yes, the con is on. This time with globe trotting that just got a little more exciting with con men, do-or-die situations, catchy one liners, run of the mill ideas, convoluted crime, the scenic beauty of Prague, moves where nothing's spelled out and brothers Stephen and Bloom.<br>
The mission, of course, is for ``everyone to get what everyone wants''. But before that there's the growing-up years of the executor of the plan Bloom, (Adrien Brody) and the man calling the shots, Stephen (Mark Ruffalo) who run from one foster home to the other with their little tricks, petty lies, numerous runs, little cons, big cons, complex cons and the last and final con.<br>
<br>
Enter show stopper heiress Penelope (Rachel Weisz). Typical of most rich Hollywood heiresses, what makes her stand out is what she loves doing: Chainsaw juggling, learning rap music, excelling in the Japanese art of Origami. In short what she calls collecting hobbies. But it's only when brother Bloom falls in love with the charming Penelope that the trick and treat story gets even more deadly. That Penelope may end up being more unpredictable than all the crookster combined is another tale all together. A special mention for Rinko Kikuchi who despite the limited vocabulary of three English words steals the show as the brothers silent assistant, Bang Bang, in a world that know no cellphones and mad hurry, but cravats, black hats, retro style statements.<br>
<br>
But does everyone get what everyone wants? Indeed! While little Bloom gets to be the author of his own ``unwritten life'' as a hopeless romantic type rather than big bro, senior Bloom finds solace in his self-created anti-hero character. Penelope, of course finds purpose and love in life. Is it that simple? Nah! For all through the process, no one ever really knows who is pulling a fast one.<br>
<br>
As for you, there's loads of twists and turns on this road full of bumpy rides. Of course, with ample fun en route! So just in case you feel being taken for a ride is in right now, go for it. You won't regret it!<br>

","3"
"<div class='Normal'>Remember your boyhood when life revolved around your Hasbro heroes. Now, move over to the future with next generation spy gadgets, military gizmos used by Team G.I. Joe right from the scorching Egyptian desert to the freezing polar ice caps.<br>
<br>
What you have is an action-filled adventure with classic confrontations, high-tech weaponry and enough Joe versus the evil battle scenes to satisfy action fans of all age group. Yes, the idea as in all G.I. movies is a war of the good against the evil. In this case, to fight the corrupt arms dealer Destro (Christopher Eccleston) and the growing menace of the Cobra organization that threatens the world with chaos unlimited. In other words, there's enough in the movie to be termed as yet another guy thing. Not just for the dhoom dhamaka, but also for its characters.<br>
<br>
In this case, Baroness (Seinna Miller), incidentally the movie's most compelling character, with her new brunette look, black leather outfit, sexy glasses, one-of-its-kind dialogue delivery and her I-am-the-pure-evil attitude that has enough oomph to keep the adrenalin pumping. Of course, super villainy is reserved for the Cobra Commander (Joseph Gordon-Levitt) often disguised in varied garbs. As for the rest, there's the battle scenes between rival characters, Snake Eyes (Ray Park) and Storm Shadow (Byung-hun Lee), as the real heroes Duke (Channing Tatum ) and Ripchord (Marlon Wayans) convincingly portray a combo of a Bond-ish brawn and some superhero teamwork.<br>
<br>
So if non-stop action thrills is what you're looking for and we don't really mind a rather not-so-packed storyline, it's time to join the G.I. Joe heroes. Of course, with loads of violence, guns, wildly racing cars, laser beams, bomb blasts, explosions, special effects, battles scenes... Enough to keep you on the edge of your seat.<br>
<br>
<br>
<br>

","3.5"
"<div class='Normal'>Jenny gave him his first friendship ever. Jenny gave him his first moment of jealousy. Jenny gave his first gift ever. Jenny gave him his first camera.<br>
<br>
And thus was born superstar photographer Connor Mead, who gave Jenny her first heart burn ever. And like all previous rich, spoilt brats, Connor too thinks marriage is an archaic, corrupt institution that needs to be abolished ASAP, and casual sex is but no crime at all. Now, haven't we seen all that before!<br>
Hold on. This time there's a change of our no-heart-just-mind hero who is man enough to admit he was stupid: it's the heart that rules the world more than the head. Courtesy, (no not Jenny), but three ghosts in one single pre-wedding night, led by none other than his iconic uncle, Wayne. So what if the icon admits living life his style ain't a sign of the sane. And the rest as we know, is history. Enter the great transformation of the herbivore man to soppy romantic.<br>
<br>
But what really seems to work here are the extremely watchable characters. First is Connor Mead ( McConaughey) perfect as the over-tanned ladies' man, minus those fruity lovey-dovey speeches, who thinks the real problem is that he loves all women. Adding the much-needed (and perhaps the must-watch) comic grace is Uncle Wayne (Michael Douglas) who's hilariously well-cast as the lecherous uncle and mentor. For the record, he's never worn a seat belt and can't teach our wannabe playboy algebra or ethics, but only ``matters pertaining to dames''. But the real heart of the film is Jenny (Jennifer Garner), who manages to convey a realistic combo of brittleness, female strength, loads of rage and longing, even as she thinks Mr playboy is actually a sweetheart. So what if the star shutterbug is not good at taking pics of those with clothes on! At least he could woo her!<br>
<br>
So, just in case you like a romcom that tugs at your heart strings, there's loads of senti speeches, overwhelming cuteness, romantic-realisation-of-love moments, tender touches till our hero realises he's got all except the love of his life. Of course, with its share of a few funny sequences in that night of realisation -- a downpour of chocolates (gifted by our playboy to the ones he cheated), tissues (used by our playboys' ex girlfriends after he dumped them) and certain unmentionable ofcourse.<br>
<br>
<a href='http://photogallery.indiatimes.com/articleshow/4905995.cms'>Check out more stills from Ghosts of girfriends past</a> <a href='http://photogallery.indiatimes.com/articleshow/2525836.cms' target='_blank'>Check out Jennifer Garner’s Pics</a><br>

","3"
"<div class='Normal'>Santosh Sivan's cinema scores mostly through its picturesque frames, with the camera, rather than the characters, doing most of the story-telling.<br>
<br>
Here too, he captures the backwaters of Kerala with exquisite artistry and creates a period film that lives more through its visual opulence than its story.<br>
<br>
Henry Moore has a dream. He wants to build a road in the undeveloped rural terrain of traditional Kerala to help further the spice trade. Helping him to fulfil his dream is his faithful servant TK (Rahul Bose) who forms the bridge between the Englishman and the natives. TK has his motives clear. He wants to savour the best of both the worlds, be it the high culture of the burra sahib's world or the family linkages with his tribe. But life cannot be sailed in two boats: that's a truth TK is forced to realise when his sahib's affair with the maid, Sajani (Nandita Das) turns awry. With the freedom struggle building up and Sajani's drastic end to a soured love story threatening to boil over into an us versus them confrontation, the English homestead becomes a seething cauldron. More imortantly, TK gets a taste of his English master's true moral fibre.<br>
<br>
Celebrate Independence Day with this artistic celebration of swaraj and nationalist awakening.<br>

","3"
"<div class='Normal'>Game for Japanese manga on the big screen? For all the little boys out there, this one's just another of those adventure stories, featuring a teen hero who, like the Kung Fu Panda, must find his true potential.<br>
<br>
Only then will he be able to save the world from Lord Piccolo, a megalomaniac who dreams of global destruction.<br>
<br>
Geeky Goku may be a misfit, with his special powers, but he does manage to find a team that will help him in his dangerous mission. These include a martial arts specialist, Master Roshu (Chow-Yun Fat), a svelte scientist, a cute girl friend and a maverick mercenary. The gang sets out in search of the seven dragonballs, which must be assembled together, before peace reigns. It's an eventful trek, with loads of special effects, much of which are actually second rate.<br>
<br>
This one's only for PSP addicts.<br>

",
"<div class='Normal'>How many times has Hollywood revelled in the gangster film? Countless times, with almost every notable actor having tried his hand at essaying the Bonnie and Clyde fable or the Scarface anti-heroics.<br>
<br>
And yet, there are still some directors who manage to reinvent the genre, even though the gangster hero's dalliance with crime and his cat-and-mouse brush with the law is something you've seen before.<br>
<br>
Director Michael Mann's one such auteur who creates a whole new atmospherics for his period biopic on John Dillinger, the balsy bank robber who plagued the law agencies with his daring heists during the Depression years. Shot in high-definition digital, the film is high on detail and pictoral opulence as it meticulously captures the rise and sudden fall of Dillinger, the simple Indiana farm boy who grew up to become one of Chicago's most famous outlaws. The film is brimming over with scintillating action set pieces which include daring prison breaks, gritty shoot-outs against grand backdrops (forests, streets, grasslands) and high-tension heists with Johnny Depp unleashing his charm on the teller with a sugary: Get me the money, honey.<br>
<br>
In fact, Johnny Depp is the heart and soul of the film with his smooth and easy charm and his languid air. He brings to life a fedora-donning outlaw who loves his job and is even quite proud of it. `I rob banks', he openly declares and sweeps the sweet Ms Cottilard off her feet with his don't-give-a-damn attitude and his succinct self-introduction: `I love fast cars, golf, whiskey and you.' In fact, Marion Cottilard, a simple hatcheck girl is the only chink in his armour. Otherwise, there is nothing that can stop our unflappable gunman from leading the good life by ill-gotten means. Not even the dogged FBI agent Melvin Pervis (Christian Bale) who was determined to get Dillinger to the gallows. It's a nerve-wracking battle between the two, with the cop ending up as the loser, most of the times. He does manage to arrest the robber after a daring heist, but slipping out of prison's seems to be child's play for the man who fears nothing.<br>
<br>
It is this fearlessness that works as a double edged sword for our anti-hero. On the one hand, it gives us one of the most memorable scenes in a gangster film where the most wanted criminal, Depp walks into the Chicago police headquarters, take a leisurely touristy trip down the rooms, smirks at his pictures on the walls and even asks for the Yankees' score after spotting a bunch of cops intently listening to the radio. Again, in another incident, he brazenly sits in his Buick in the street, while the cops arrest his girlfriend from the apartment in front and quiz her on his whereabouts. They fail to notice his presence, simply because they cannot believe he would be right there in the busiest part of the city. But it is this devil-may-care attitude that ends up as his undoing. For the cops try to close in as he enjoys a Clark Gable gangster flick in a crowded auditorium, minus all cover.<br>
<br>
The film is a cinematic treat with its artistic canvas, its fine detailing and its towering portrayal of a real-life bandit by Johnny Depp, an actor who always manages to astound you with his kaleidoscopic skills.<br>

","4"
"<div class='Normal'>John Woo returns to his Asian roots after a long gap of 17 years. And he returns with a huge reputation to live up to, having carved an enviable niche for himself in Hollywood with films like Mission Impossible, Broken Arrow and Face/Off. Ostensibly, he is the first Asian director to strike gold in mainstream Hollywood, much before Ang Lee mesmerised the West with Sense and Sensibility and Brokeback Mountain.<br>
<br>
With Red Cliff, he takes on an ambitious project that ends up as one of the most expensive Chinese productions, mounted at a staggering cost of $80 million. But more than the money, it is the scale of the film that is majestic as it tries to analyse the art of warfare through a period film set in China's contentious past.<br>
<br>
Woo sets his film in 208 AD when China was divided into three warring kingdoms. Each kingdom has its own hero, determined to defend territory at all cost. This time however, the Kingdoms of the south and the west come together in order to ward of the advancing armies of General Cao Cao (Zhang Fengyi) who seems to be the mightiest of them all, with an army of 800,000 soldiers. Only Tony Leung and Takeshi Kaneshiro, the brave generals from the other two camps, can act as spoilsport and prevent the power hungry Cao Cao from conquering the Red Cliff, a symbol of the sovereignty of the southern kingdom. But victory doesn't depend on the strength and might of the navy, army and cavalry alone in this copy book case of war; it depends on strategy too, which could empower even a lesser equipped band of warriors. As in the case of our defenders who use the direction of the wind to win an almost no-win battle.<br>
<br>
Don't go looking for Zhang Yimou's period epics; nor expect the anti-gravity athleticism of Crouching Tiger Hidden Dragon and you might just be mesmerised by John Woo's grandiose battles. But what you will sorely miss is the breathtaking cinematography and the feminine mystique that is so intrinsic to Chinese epical cinema. Of course there is the much touted cinematic debut of model Lin Chiling as Mrs Tony Leung and there is Vicky Zhao playing the feistyPrincess Sun Shan Xiang who infiltrates enemy territory. But, by and large, they remain by-standers in this all-male drama which mostly has one thing to boast about: the chemistry between Tony Leung and Takeshi Kaneshiro.<br>

",
"<div class='Normal'>Part 1 was funny and original. Part 2 is still funny without being original and has a much larger canvas of characters that come tumbling out of history, once the lights are turned off at the Museum.<br>
<br>
Night guard, Larry Daley (Ben Stiller) has a rescue mission at hand this time. Some of his friends, which include the heroic Midnight Cowboy, Jedediah Smith (Owen Wilson), have been packaged off to the Smithsonian, now that their original home, the Museum of Natural History is being remodelled. But before he can reinstate the cowboy to his rightful place, Daley must confront new enemies, hungry for power.<br>
<br>
These include the lisping Pharaoh (Hank Azaria) with his army of bird-brained warriors and his gang of power-seekers. But remember, Daley has all the good guys on his side. Like Teddy Roosevelt, Rodin's Thinker, Einstein and Abe Lincoln. But the real chutzpah lies with the new recruit in the war of good against evil: adorable Amelia Earhart, the feisty woman who flew the plane across the Pacific. This time, she flies the Wright Brother's stringy machine in another do-or-die mission for the man she's smitten with: Daley of course. This one's silly, yet funny with a roll call of rib-tickling characters pulled out from moth-balled history.<br>

",
"<div class='Normal'>The film is indeed a timely release. It traces the loneliness, anguish and pathos of Michael (Diego Luna), a performer who tries to make a living as a Michael Jackson impersonator in the streets of Paris.<br>
<br>
But Michael doesn't only do the moon walk and the crotch clutch before uninterested passers-by. He even lives his life like MJ and shares the same mindscape. Have you ever wanted to have a different face, sing a different song, do a different dance? he asks the viewers, through his make-up and his mask. Hey, is that the impersonator or the original speaking!<br>
<br>
Michael however isn't the only imitator here. There is the double of Marilyn Monroe, Charlie Chaplin, Abe Lincoln, James Dean, The Pope, Shirley Temple, Red Riding Hood, Madonna, the Three Stooges....All of them living in a desolate commune in the Scottish highlands, as one great family. And all of them ending up as a bunch of lonely and lost weirdoes hoping to make a living by leading a life that isn't their own. Add to this, a sad and unrequited love story between Michael and Marilyn, a dose of domestic abuse by Chaplin and a delicious sub-plot of flying nuns in a South American hamlet, and you have a delightful tale of dying dreams, crumbling faith and human anguish.<br>
<br>
But don't get bogged down by the heavy theme, for Mister Lonely is absolutely zany and wild, with imagery and allegory that borders on the never-before. The film is a visual feast with montages that completely push the frontiers of the creative imagination. Watch Michael riding his bike uphill in slow motion, take a boat ride with Monroe in the cold seas or a nun fall out of a plane and survive: this one's truly for the bold and the innovative who love experimental cinema. Serenade the surreal.<br>
<br>

",
"<div class='Normal'>The film was screened in the non-competition section at Cannes and managed to draw a lot of attention due to its leading lady, Asia Argento, for her no-holds-barred portrayal of a hooker who walks the dangerous road to money and power.<br>
<br>
Asia's rendition of Sandra, the sensuous woman who dreams of setting up her own club in Beijing and escaping from the grime of Parisian low life, is a character that's both cold and vulnerable; dangerous and defenceless. With her tattoos and her high heels, she rides rough shod over anyone who dares to come in her way, only to end up being a pawn herself. For, though she may have no compunctions teaching her ex-lover (Michael Madsen) a lesson, she becomes a liability for her current lover (Carl Ng), when his wife learns of their illicit liaison. On the run, for a crime she committed on the behest of her lover, she finds herself alone and hunted in the hostile streets of Hong Kong. Will our street smart street-walker survive, like Vortex, the sci-fi heroine she once created on a sci-fi website? Or will it be guns and gore, all the way for super Sandra?<br>
<br>
The clock keeps ticking in this taut thriller that doesn't really boast of anything original, other than Ms Asia and her antics.<br>

",
"<div class='Normal'>Just one more year to go. Understandably, there's so much to do for young Mr Potter and his pals, now in their sixth year at Hogwarts. Before they enter their final year, they have to find ways to wind up their save-the-world mission by wiping out the Dark Lord and his devious ambition. Because, when the seventh year begins, it would be just do or die, with no time for deliberations, explorations, inventions.<br>
<br>
Hence, there is an overriding sense of urgency in the penultimate film, Harry Potter and the Half-Blood Prince which moves at breakneck speed from the opening sequence itself. The spooky death-eaters rise from the hell beneath and surround the dimly-lit world, as Hogwarts prepares to open for a new term. Surprisingly, Harry doesn't seem to be in a tearing hurry this time and prefers to spend some quality time in a coffee shop, getting harmlessly flirty with a saucy waitress while he reads a newspaper that anoints him as the Chosen One. But hey, Harry's got no time for birds and bees, does he? So enter Professor Dumbledore (Michael Gammbon) and his homily on how the clock's ticking, hopes dimming and Voldermort's grinning, as he gets closer to victory.<br>
<br>
<div id='mvslider' style='display:none;'>movie",
