"Cuerpo","Calificacion"
"<div class='Normal'><strong>Story</strong>: Bikini Bottom is turned into a post-apocalyptic nightmare and its dwellers run amok when the secret recipe for their beloved Krabby Patties is stolen. SpongeBob (Kenny) forms an unlikely team with Plankton to recover the recipe, restore Bikini Bottom to normalcy and sate the appetites of its ravenous dwellers.<br>
<br>
<strong>Review</strong>: If there are two words that best describe this often surreal serving of a movie, those would be – playfully deranged. All of Bikini Bottom is hooked on to whatever it is that comprises the stolen Krabby Patty's secret formula. Everyone thinks the thief is Plankton, who has a history of having his one (and only) eye on the formula. But SpongeBob teaches Plankton the importance of working together to achieve their common goal. After a few hits and misses, however, they get their friends Patrick (Fagerbakke), Mr Krabs (Brown), Squidward (Bumpass) and Sandy (Carolyn Lawrence) involved.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story:</strong> Josh (Stiller) and Cornelia (Watts) are a middle-aged couple whose lives are re-energized when they meet a much younger, hip couple Jamie (Driver) and Darby (Seyfried). However, the exchange of influences between the two couples doesn't turn out to be all that symbiotic in the long run.<br>
<br>
<strong>Review:</strong> Josh and Cornelia pretty much have nothing to complain about the way life treats them, except for the proverbial white elephant in the room that they can't ignore – their lives as individuals and as a married couple, are empty. Their sex life is in the doldrums and they go about day-to-day tasks like automatons. So it's no surprise that when Darby and, more specifically, Jamie enter their lives one day after Josh winds up giving a lecture in a college, it's like a breath of fresh air. Josh and Jamie's 'bromance' blossoms and the former loves everything about Jamie – from his worn sneakers to his expansive LP collection. In a short while, Josh and Cornelia learn to loosen up and live a little.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>UNADULTERATED ACTION FEST</strong><br>
<br>
<strong>Story:</strong> Following S.H.I.E.L.D's dissolution in Captain America: The Winter Soldier, as a preemptive measure to counter a possible alien attack that happened in the past (The Avengers 2012), Tony Stark (Robert Downey Jr) creates a global peace initiative, which is an artificial intelligence Ultron (voiced by James Spader) that goes rogue. It decides to kill the Avengers, citing world peace. The superheroes soon discover that Ultron intends to wipe out mankind itself. Can the team save the world from the mess of their own creation?<br>
<br>
<strong>Review:</strong> Avengers: Age of Ultron is one heck of a superhero orgy as the mighty six - Iron Man (RDJ), Hulk (Mark Ruffalo), Capt America (Chris Evans), Thor (Chris Hemsworth), Black Widow (Scarlett Johansson) and Hawkeye (Jeremy Renner) come face-to-face not only with the invincible Ultron, but various characters like Quicksilver (Aaron Taylor-Johnson), Scarlet Witch (Elizabeth Olsen) and Vision (Paul Bettany). With these numerous characters put together, you can't wait for the 'party to begin' and Whedon rewards your anticipation, right from the beginning and maintains it till the end. Fangasm guaranteed.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong> The film is set in the immediate aftermath of World War 1. At his wife Eliza’s (McKenzie) urging, Joshua (Crowe) travels from Australia to Turkey to locate and recover the remains of their three soldier sons who fell in Gallipoli. Eliza is mentally affected by the loss of her kids and Joshua is wracked with guilt for letting them go and fight in the war.<br>
<br>
<strong>Review:</strong> Crowe’s feature film directorial debut is an amalgam of two fairly distinct narratives blended together. One is Joshua’s trip to Turkey to unearth the remains of his children. A humble water diviner, he faces a lot of resistance in this regard from Captain Charles Brindley (Wyllie), an archetypal pompous officer. But the Australian (ANZAC) Lt-Col Cyril Hughes (Courtney, wonderfully nuanced and mustachioed) is willing to bend the rules. He also strikes up an unlikely friendship with Major Hasan (Erdo?an) of the Turkish Army.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> Buddy (Marquette) and Jacob (Yelchin) are brothers who lose their sheriff father at an early age. Buddy, despite being the town simpleton, takes charge of his brother, who is a budding violinist. Buddy drops out of school and becomes the breadwinner. Many years later, Jacob, about to wed his fiancée Vittoria (Valverde), returns to his hometown to meet Buddy and stumbles upon a host of unpleasant truths.<br>
<br>
<strong>Review:</strong> Buddy is doggedly protective of his younger brother. It’s almost like this protectiveness is hardwired into Buddy’s simple mind as his core mission in life. Even as a child, he gives a share of his first paycheque (a few measly dollars) to his brother to purchase a violin. Later, Buddy would earn some serious money when he is trained (or rather, cleverly manipulated) by local crime boss Julius Hench (D’Onofrio) to become his hitman.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'>Seeta Aur Geeta, Ram Aur Shyam -- Bollywood is riddled with action comedies of twins. Now Hong Kong cinema unleashes the mother of all 'twin movies'. Believe it or not, Twins Mission, has nine pairs of twins: from cops to circus artists. And that's excluding the two pairs of snakes from the jungles of Amazon who pop up towards the end.<br>
<br>
This is pure masala stuff: some jokes that nobody really laughs at, some soppy sentimental drama that's occasionally funny and some paisa wasool action sequences with plenty of flying glasses and flying kicks.<br>
<br>
A couple of action sequences -- especially the one where the girls retrieve a hamburger in mid-air and where a coin is flicked to shatter a glass - are riveting. Hero Wu Jing, in the mould of Jackie Chan and Jet Li, and Sammo Hung, a big name in Hong Kong action flicks, are in top form. Martial arts buffs will get a kick out of this.

","2"
"<div class='Normal'><strong>Story:</strong> Jay (Maika) has sex with her boyfriend Hugh (Weary) in his car one night and a short while later, in a drastic shift of mood, Hugh tells Jay that he has now ‘passed on’ an entity to her. ‘It’ will follow her at walking pace and when it catches up, will slaughter Jay – unless she in turn has sex with someone else and passes on the cursed entity, just like he did.<br>
<br>
<strong>Review:</strong> There’s something unsettling about this film from the opening scene itself. The premise, as described above, reads plainly enough on paper. Jay's sister Kelly (Sepe) and friends Paul (Gilchrist), Yara (Luccardi) and Greg (Zovatto) empathize and try to help her.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story</strong>: The Boov are a bunch of friendly aliens who, led by the cowardly Captain Smek (Martin), just want to live a life of peace on their home planet. However, they are always hounded by their enemies, the nasty Gorgs. The Boov resettle on planet Earth and make a fresh start, but it’s not long before they are located and pursued again by the Gorgs, thanks to a slip up by the naïve Boov, Oh (Parsons).<br>
<br>
<strong>Review</strong>: When on Earth, the Boov deactivate the planet’s gravity, discard whatever they deem useless (things like cycles, toilets, etc.) into large bubbles in the sky and relocate all humans to other parts of the world in neat, circular colonies.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story</strong>: Dominic (Diesel), Brian (Walker), Letty (Rodriguez) Roman (Gibson) and Tej (Ludacris) are approached by Frank (Russell) to acquire a device called 'God's Eye' designed by a hacker, Ramsey (Emmanuel). This is a backdrop for the real confrontation - Deckard Shaw (Statham) who seeks revenge from Dominic for the death of his younger brother. From the US to Azerbaijan, then Dubai and back to LA, the fight is, indeed, both fast and furious.<br>
<br>
<strong>Review</strong>: Amazing stunts aside, James Wan (Insidious 2, The Conjuring) probably faced two big challenges when making this film. The first, crafting a movie that glorifies insanely reckless driving while also being sensitive to the fact that one of the leads (in a sad irony) died in a reckless sports car crash. Secondly, making a seamless film given the fact that Paul Walker - a name synonymous with this series - is no more. In both cases, he hits the sweet spot.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story: </strong>Jim Terrier (Penn) is a former mercenary and assassin who now works in the Democratic Republic of the Congo (DRC) with a foreign humanitarian aid organization. Jim's past catches up with him one day when a group of thugs try to kill him in a village. Terrier must find out why he is being targeted before it's game over.<br>
<br>
<strong>Review: </strong>First off, the most impressive aspect about Gunman is the obvious effort Penn (who also co-writes and co-produces) has put in towards building a buff physique. His Popeye-like, vein-rippled arms seem to have a life of their own. Apart from his T-shirt-tearing pectorals, Penn's real-life social causes also influence the film.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
"<div class='Normal'><strong>Story: </strong>Jimmy Conlon (Neeson) is a retired mafia hitman. He receives a call one night about his estranged son Mike (Kinnaman) being in mortal danger. While helping out his son, Jimmy kills his former boss Shawn's (Harris) son Danny (Holbrook). This sets Shawn and Jimmy on a collision course.<br>
<br>
<strong>Review:</strong> Mike's mother passed away a while back and his dad Jimmy sought solace in the bottom of a Scotch bottle, when not rubbing people off for a living. Now a limousine driver with a family of his own, Mike drops off two clients to an apartment and is then witness to a murder committed by Danny. The latter tries to kill Mike in his house, but Jimmy takes Danny out just in time. When Jimmy telephones Shawn and almost casually informs him that he has killed Danny, there are no temper meltdowns. Instead, there's just a mutual resignation towards the inevitable; Jimmy tells Shawn that they are going to approach the point of no return. What we then have is classic Neeson – rumbling voice and lumbering gait – all the way.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story</strong>: Set in the era of Han Dynasty's reign in China, Huo An (Jackie Chan) heads the Silk Route protection squad – an armed group that guards the Northwest border of the region. Falsely framed under smuggling charges, the law decrees him to re-fortify a dilapidated city. Fate drives Roman General Lucius (John Cusack) and his platoon for shelter with Huo and an uncanny friendship blooms between the two men separated by ethnicity, but brought together by destiny. Lucius has fled his homeland following a coup and seeks Huo’s help to save the crown prince Publius (Jozef Waite) from the evil designs of his treacherous brother Tiberius (Adrien Brody).<br>
<br>
<strong>Review </strong>: Chan’s Dragon Blade is a pleasant surprise, executed with visible grandeur and can claim to be an earnestly performed, crisply edited, smart fare. The movie primarily invests in attaining technical finesse to remain close to the widely understood connotation of commercial cinema. Forgoing the attempt to explore the frictional intricacies of Silk Route, the film’s slim understanding of its setting shows starkly in its tendency to avoid a political comment. But, what works in its favour is the satiating after-feeling which gives you bang for the buck.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story</strong>: Sunny (Dev Patel) and Mrs. Donnelly (Maggie Smith) make Jaipur's Best Exotic Marigold Hotel, catering to elderly guests, highly successful. As Sunny's shaadi to Sunaina (Tina Desai) approaches, several sub-plots climax, including Madge (wonderfully tart Celia Imrie) confused between her rich Indian lovers and loyal driver, 79-year-old Evelyn (a steady Judi Dench) facing passion, and bratty Kushal (Shahzad Latif) buying the hotel Sunny needs.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:<em> </em></strong>Tris (Woodley), Four (James) and her brother Caleb (Elgort) are on the run from Jeanine (Winslet). Jeanine sends out forces to capture every Divergent. Meanwhile, the Factionless are preparing to overthrow Jeanine and usher in a new era.<br>
<br>
<strong>Review: </strong>Tris and Four have an odd dynamic. Tris is a hyper-emotional bleeding heart who either bursts into tears or snarls, while Four, true to Dauntless form, is the testosterone-raging, over-protective alpha male who literally keeps running after Tris when she gets upset, mouthing platitudes like â??I know what youâ??re thinkingâ?? and bashing up anyone who tries to mess with her. In other words, he is like her guard dog in human form.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story</strong>: The popular fairy-tale gets a layered polishing with the newest Disney outing.<br>
<br>
<strong>Review</strong>: You’ll be happy to know that the adaptation of French author Charles Perrault’s oft rendered Cendrillon is done with depth. After the studio’s attempt to redefine the contours of preachy fairytales (with films like Maleficent), director Kenneth Branagh delivers quintessential comfort cinema with this flick.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong> In the future, Johannesburgâ??s police use an army of armoured droids called Scouts, to combat criminals. Droid creator Deon (Patel) tries out a new AI (Artificial Intelligence) program on a damaged robot, which then develops a human personality.<br>
<br>
<strong>Review: </strong>Deon, who works at a technology company, is a genius. The cubicle he sits in cannot contain his big ideas regarding robotics. Office bully Vincent (Jackman) has his own negative take on the dangers of AI and takes Deonâ??s case at any opportunity.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> Two dim-witted but earnest cops are sent on an undercover mission to a college to bust a local drug ring. Will they manage to bust the drug kingpin?<br>
<br>
<strong>Review:</strong> 22 Jump Street is one of the better playful satires on the buddy cop sub-genre to be made in contemporary times. This film doesn’t take itself seriously at all and that’s a good thing because if it did, it would be abysmal. Instead, you’re laughing with them and you’re in on all the jokes.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> Four years after Hiccup (Jay Baruchel) befriended Toothless, the dragon, the duo (now inseparable) embarks on new trips of discovery. However, disturbing their idyllic setting and peace of the land is a mighty dragon trapper with vicious intentions. Can the dragon riders rescue dragons from the clutches of the mighty villain who wishes to form a dragon army for his own good?<br>
<br>
<strong>Review:</strong> How to train your Dragon 2 should be studied by filmmakers to learn 'how to make a sequel'. For a change, it is not just a rehash or remake of the 2010 Oscar-nominated film. While keeping the spirit, titular characters and visual excellence of the previous installment intact, a new story, characters and plot twists are introduced to lend novelty to the proceedings. The makers manage to keep the high-flying action and pace impressively consistent. Not once do the scenes get sluggish. The 3D animation breathes life into the story, without overpowering it.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
"<div class='Normal'><strong>Story</strong>: Three US Navy pilots – Harold Dixon (Dillahunt), Gene Aldrich (Abel) and Tony Pastula (Felton) – ditch their Devastator torpedo bomber in the vast Pacific Ocean after they stray off course and run out of fuel while on the way back to their aircraft carrier, USS Enterprise. With no food, water or even first aid, all they have to survive is a life raft and their own will to live.<br>
<br>
<strong>Review</strong>: While somewhat reminiscent of Angelina Jolie's Unbroken (specifically, the part when they're at sea), Against The Sun quickly comes into its own, convincingly telling the real-life tale of these brave airmen who faced every air crew's worst fears (apart from being shot dead, of course) in the Pacific theatre of World War 2.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><em><strong>Story: </strong>The Kingsmen aren't answerable to governments nor are they externally influenced. When one of them is killed thanks to agent Harry’s (Firth) judgement error, he backs his fallen comrade’s son </em><em>Eggsy</em><em> (Egerton) to become a Kingsman. Later, they will have to thwart tech tycoon Valentine’s (Jackson) evil designs, involving mind control and mass murder.</em><br>
<br>
<strong>Review: </strong>Colin Firth’s performance as an action man is nothing short of a revelation. When the impeccably-suited Harry first meets Eggsy while the latter is a young boy, he gives him a medal bearing an engraved telephone number, for whenever Eggsy is in dire circumstances.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><em><strong>Story:</strong> Jazz drummer Andrew (Teller) has tremendous potential and ability. Painfully shy, he lets his drums to the talking. What he craves is that elusive nod of approval from his brutal jazz instructor, Fletcher (Simmons). Easier said than done, as Andrew realizes that Fletcher is a sadistic nightmare of a teacher.</em><br>
<br>
<strong>Review: </strong>Whiplash explodes on screen like a well-timed artillery barrage. We’re introduced to the two characters in this movie that really matter in the opening scene itself. Illuminated by an overhead light, Andrew is seen practicing in an otherwise dark room at the fictional Shaffer Conservatory of Music. He picks up the tempo on the snare, gradually accelerating to a machine-gun frenzy until Fletcher walks in and Andrew abruptly halts. Their tenuous student-teacher equation begins here.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4.5"
"<div class='Normal'><em><strong>Story:</strong> Based on the 2012 book Wild: From Lost to Found on the Pacific Crest Trail, Cheryl Strayed (Witherspoon) heads out on a gruelling 1,100-mile hike from the border of Mexico right up to the Canadian border to get to grips with life-altering incidents such as her divorce and the tragic loss of her mother (Dern). With each determined step, Cheryl inches closer towards self-realization.</em><br>
<br>
<strong>Review:</strong> Wild benefits from a simple, strong and straight-ahead storyline; its multi-linear narrative offers us various perspectives, such as glimpses into various stages of Cheryl’s life prior to the present day, via flashbacks. These windows into her past about what could have and what should have been, still torment her. The memories are amplified due to her solitude, even as she staggers and slogs along the harsh, sun-baked, rocky road of reality.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><em><strong>Story: </strong>Based on best-selling author Cecelia Ahern’s novel ‘Where Rainbows End’, Love, Rosie is the story of two childhood friends, Rosie (Lily Collins) and Alex (Sam Claflin), who 'keep missing each other in love'. Long distance, failed marriages, even spats can’t wear away the connection between the two people who always have other’s back and turn to each other to seek solace. Do they end up living ‘happily ever after’? Well, it’s a rom-com.</em><br>
<br>
<strong>Review: </strong>In 1989, Harry Burns professed his love for Sally Albright in ‘When Harry Met Sally...’ because ‘he knew whom he wanted to spend the rest of his life with and he wanted the rest of his life to start as soon as possible’. Two-and-a-half decades later, with a new crop of actors, Love, Rosie attempts the same with formulaic candy-floss romance from Nora Ephron’s memorable film and is quite successful in warming the cockles of our hearts.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><em><strong>Story: </strong>This is a detailed portrayal – flaws included – of the last 25 years of romanticist British painter J. M. W. Turner’s life. Apart from his style – innovative use of illumination and broad strokes – we also get a revealing insight into his personal journey. </em><br>
<br>
<strong>Review: </strong>Timothy Spall’s depiction of Turner is in a word, earthy. The rotund artist’s vocabulary is frequently punctuated by a string of porcine grunts and growls, all delivered by this scowling, jowly and not very jolly man.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><em><strong>Story: </strong>Jupiter (Kunis), a janitor, hates her dreary daily existence. She scrubs toilets for a living and dreams about a better, more purposeful existence. However, her destiny transcends washrooms, aliens and even planets. After a part-human hunter named Caine (Tatum) rescues her, she finds out, to her disbelief, that she actually ‘owns’ the Earth.</em><br>
<br>
<strong>Review: </strong>Jupiter Ascending can be distilled down to a cosmic family tale involving planetary inheritances, sibling scheming, inadequately-explained references to genetic theory and plenty of action in between. In theory, this may sound like an imaginative mix, but what we get is an essentially simple story told in an overly (and perhaps needlessly) convoluted manner.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><em><strong>Story: </strong>Nick Wild (Jason Statham) is a compulsive gambler from Las Vegas whose revenge trip for his friend Holly (Dominik Garcia-Lorido) leads him into self-discovery. Events roll out shockingly as Nick is trying to hunt down her rapists and protect a rich kid named Cyrus (Michael Angarano) who wants to learn how to be fearless. The film traces how he curbs his relentless gambling, fights his fears, let go off his self-destructive tendency and turn a new leaf in life.</em><br>
<br>
<strong>Review: </strong>In terms of story, Wild Card seems to be extracted right out of blank pages. There is no story per se but a series of instances lazily strewn together. But what is striking here is that the deftness of Simon West’s unusual thrills doesn't allow the vital flaws get the better of the movie. Banking solely on the slick action to work as the film's saving grace, it can be safely said that this is a problematic movie which is watchable yet forgettable.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
"<div class='Normal'><em><strong>Story: </strong>Split from her adulterous husband, Claire (Jennifer Lopez), a teacher of classical literature at the local high school, lands herself at the receiving end of a psychopath's wrath. Wooing her by kindly befriending her bullied son and doing 'manly' household chores for her, wine and loneliness lead vulnerable Claire into a steamy one-night stand with her next-door younger neighbour, Noah (Ryan Guzman). Her guilt kicks in only the next day and by then Noah is ready to stalk, follow and kill for Claire.</em><br>
<br>
<strong>Review: </strong>The Boy Next Door is an exceedingly amateurish story fashioned as erotica, catering to cougars and juveniles. A bloated vanity project attempting to display JLo as the hottest 40-year-old, the film tries desperately to validate the obvious. Our 'older' woman-next-door is a looker and never regular - coffee hair with perfect curls, rightly slit skirts that accentuate her assets. The movie is fair to its hero as well with a good amount of sculpted biceps and chiselled ab scenes staring in our faces.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2"
"<div class='Normal'><em><strong>Story:</strong></em> <em>Thanks to his inherited fortune, John du Pont (Carell), cold and self-obsessed, can afford to indulge his eclectic whims, from ornithology and philately to freestyle wrestling. He wants to train his ‘Team Foxcatcher’ (named after his mother’s horse-racing stable) to win big at the 1988 Olympics and enlists Olympic gold medallist brothers Mark and Dave Schultz to help achieve this.</em><br>
<br>
<strong>Review:</strong> Mark (Tatum) and John reside at either end of the wealth spectrum. Mark has a wrestling gold from the 1984 Olympics and John, scion of the enormously loaded du Pont family, has a sense of hollow self-importance that sounds almost ridiculous if it weren't laced with a fairly apparent feeling that he is rather odd fellow with creepy mannerisms.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><em><strong>Story:</strong> Riggan Thomson, an erstwhile superhero superstar, post a disillusioning spell orchestrates his mighty comeback with a Broadway play based on Raymond Carver’s 1981 classic, What We Talk About When We Talk About Love. </em><br>
<br>
His rendition as the writer-actor in the play pushes him towards a journey of self-exploration excavating his latent doubts, fear of failure, scrambled personal relationships and the brooding question – whether he will be able to resurrect his image and fly beyond the fleshed persona of ‘Birdman’.<br>
<br>
<strong>Review:</strong> It's a riveting portrayal of a fading superhero star who is used as a prop to understand the workings of prestige, power games and how fame's intoxication can soon wear out into futility and redundancy. Michael Keaton brings palpability to this tailor-made role, in which he seems to mirror his prior experience of playing Batman in two successful stints, only to bow out of it over artistic principles.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><em><strong>Story:</strong> Only the ‘seventh son’, Tom Ward (Barnes), has the power to help stop an evil, shape-shifting witch named Malkin (Moore), who having escaped from imprisonment, will come to power during a Blood Moon night. Before Ward can even hope to have a chance, he must be trained in the art of battling the supernatural by the Spook, John Gregory (Bridges).</em><br>
<br>
<strong>Review:</strong> John Gregory is the last survivor of a group of knights who used to, in days of old, battle all manner of evil, be it from this world or the next. As the last man standing – or in his case, hunched over a bar stool in a tavern and nursing a pint of ale – he is now grizzled and old. Gregory is approached by his apprentice for a mission – recapturing Malkin, who has escaped her remote confinement from what looks like the medieval version of the Grand Canyon. While Gregory (whose warbling speech sounds like he has a mouth full of marbles) manages to survive various battles, his apprentices aren’t that fortunate. Gregory later turns up at Ward’s country home. The latter often has visions that are meant to convey that he can look into the future, and is according to Gregory, the one who can stop Malkin before the Blood Moon rises in the near future. Initially bumbling, Ward gradually finds his depth, along with a love interest in Alice (Vikander) who is the daughter of a witch named Lizzie (Traue). It all leads up to the final battle between Malkin and her monsters versus the Spook and Ward.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
"<div class='Normal'><strong>Story: </strong><em>Mortdecai (Depp) is an art dealer who knows his Raphael from a Rembrandt. Almost on the verge of bankruptcy, his fortunes could however turn around when he is approached by the Mi5 to trace a valuable Goya, once captured by Hermann Göring, that contains a secret code to a treasure trove of Nazi gold. </em><br>
<br>
<strong>Review: </strong>From the moustache down to his character’s bon vivant-isms, this is among Johnny Depp’s craziest and looniest screen outings. We get an inkling of this in the opening scene, where the debonair Mortdecai (with Oxford accent on fourth gear) meets three Chinese toughs for an art deal. Mortdecai has cheated them in the past and they now intend to collect. The meeting quickly degenerates into a bar brawl and it is Mortdecai’s manservant Jock Strapp (Bettany) who saves him from a premature end. And indeed, Jock (also shown to have a voracious sexual appetite) routinely saves Mortdecai’s ass throughout the movie.<br>
<br>
<div id='mvslider' style='display:none;'>movie","2.5"
"<div class='Normal'><em><strong>Story:</strong> Stephen Hawking has a brilliant career and loving marriage ahead. But diagnosed with motor neuron disease, he's given two years to live - can Hawking solve the equation of life?</em><br>
<br>
<strong>Review: </strong>In 1963, Stephen Hawking was very far from the world-revered figure he is today. Instead, this biopic depicts Hawking (Eddie Redmayne) as a partying, rowing Cambridge student, interested in the 'physics of lust', bantering with buddy Brian (Lloyd). Hawking is brilliant but yawningly lazy, giving Professor Sciama (Thewlis) answers scrawled on train schedules, meeting Jane (Felicity Jones) at a party, the pretty languages student bowled over by the awkward, charming young man. Love's blossoming when Hawking is told he has motor neuron disease, his muscles will degenerate - and he has just two years to live. Jane insists on marrying Stephen - but their journey isn't simple.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><em><strong>Story: </strong>During WWII, mathematician extraordinaire Alan Turing’s mission is to crack the Enigma machine’s code used by the Wehrmacht. Turing’s work will not only be instrumental in shortening the war but will also as a result, save many millions of lives. Apart from that, this is a masterful portrayal of a genius.</em><br>
<br>
<strong>Review: </strong>“Pay close attention. I will not pause. I will not repeat myself...” intones Turing (Cumberbatch) very early on in the movie. And so, indeed without pause or preamble, steadily unspools the tale of one of the most brilliant minds of modern times.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><em><strong>Story:</strong> Based on the series of children’s books by Michael Bond, Paddington tells the story about a young Peruvian bear who travels from his native rainforest in South America to London, where he attempts to find himself a new family to live with.</em><br>
<br>
<strong>Review: </strong>When Paddington (Whishaw) arrives in London (after he loses most of his family in a natural disaster back in Peru), he is initially lost in a sea of strangers and of course, a bit overwhelmed by the whole ‘bright lights, big city’ vibe. Nevertheless, he does have a taste for all things British (with an accent to match and a love for marmalade too) and stoically decides to wait it out at Paddington Station until hopefully, he will meet a family which will let him into their home and make him part of the family unit.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Cooper fires but Eastwood misses the mark</strong><br>
<br>
<em><strong>Story:</strong> </em>Known for his fascination for character studies, this time around, Clint Eastwood gets into the psyche of the late Chris Kyle, a Navy SEAL, proclaimed as the ‘most lethal sniper in U.S. military history’. Based on Chris’ best-selling memoir, this biopic follows the legend’s war service in Iraq and how it took a toll on his personal life.<br>
<br>
<strong>Review:</strong> Unnerving and tense, the trailer of this film opens to a remarkable scene, where an American sniper (Bradley Cooper as Chris Kyle) is shown aiming at a suspicious woman and child in war-torn Iraq. The anxiety about whether he pulls the trigger brings a lump to your throat. It left us pumped up about the film and though it indeed comes close to meeting our expectations, somewhere, Eastwood’s biopic falls short of hitting the bull’s-eye, unlike its protagonist.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><em><strong>Story: </strong>Bryan Mills (Neeson) lives a quiet life, takes care of his teenaged daughter Kim (Grace) and feels tenderly for his ex-wife Lenore (Janssen), who has been having problems with current husband Stuart (Scott). Lenore is found dead in Bryan’s apartment one afternoon and is the cops’ chief suspect for her murder. But Bryan’s chief objectives are to find Lenore’s killers, protect his daughter and prove his innocence.</em><br>
<br>
<strong>Review:</strong> Mills is not your ordinary tough guy. He possesses deadly skills thanks to his military and CIA background, but is also extremely ethical and discerning about when and how to use those skills. His prime concerns are his ex-wife and daughter. And when someone messes with that, he as we’ve seen in the previous Taken movies, he finds them and eliminates them.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><em><strong>Story: </strong>Margaret Keane (Adams) has a gift for creating paintings that are evocatively and hauntingly beautiful. However, so buried is she in her art that she does not know how to market her creations. Enter Walter (Waltz), who not only charms and marries Margaret but also make millions off her work.</em><br>
<br>
<strong>Review: </strong>The story begins in the 1950s. Beat poets and artists abound before the psychedelic explosion of the 1960s. Margaret is a freewheeling artist and has no sense of taking care of business, finance and how to value her work in money terms. Her life revolves around her art, and her only confidant in matters of life, love and more is her friend DeeAnn (Ritter). Margaret raises a daughter by herself as she is a divorcee. She is also desperate for work.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong><em>During WW II, London’s residents face the fury of Nazi air-raids. To keep a group of children safe, the authorities move them and two teachers to a safe house in the countryside. What no one knows is that this dilapidated house has a spectral inhabitant far more terrifying than the Luftwaffe’s air raids. </em><br>
<br>
<strong>Review:</strong> If there’s one thing that Woman In Black 2 is heavy on, it is atmosphere. And that’s apparent during the journey out of London when the students, chaperoned by Eve (Fox) and a brigadier’s wife Jean (McCrory) head to Eel Marsh House. Located slightly off the mainland, the terrain is marshy and treacherous.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story: </strong><em>This is the true story of Olympic athlete Louis Zamperini who was a bombardier in a USAAF B24 in WW II. When his bomber crashed in the Pacific Ocean during a rescue op, he and two crewmembers weathered 47 days in a life raft. Zamperini also survived two Japanese POW camps till the end of the war.</em><br>
<br>
<strong>Review:</strong> Divided into three distinct phases, Unbroken begins with Louis Zamperini’s (O’Connell) upbringing and early years, along with his participation in the 1936 Berlin Olympics. The second, during the thick of WW II and the manner in which he and two crewmembers spent those arduous days in the shark-infested Pacific after the crash. And lastly, the superhuman force of will that helps him to survive the brutality of the sadistic Japanese labour camp commander Mutsuhiro ‘The Bird’ Watanabe (Ishihara).<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
