"Cuerpo","Calificacion"
"<div class='Normal'><strong>Story:</strong> Gordon Gekko (Michael Douglas), the Wall Street anti-hero who won hearts -- and an Oscar -- in 1987 is back. He re-surfaces after spending an eight-year jail term for his financial misdemeanours and enters a world poised on the brink of a financial crisis.<br>
<br>
This time, he finds a new protegee in Jake Moore (Shia LaBeouf), an energy trader who happens to be his prospective son-in-law too. But before Gekko can get a hold on the changing world economic order, he must re-set his priorities and set his home in order by befriending his estranged daughter (Carrie Mulligan). More importantly, he must figure out if money is indeed the most priceless asset in a world that swears by bottomlines.<br>
<br>
<strong>Movie Review:</strong> Circa 2008. The setting is recognisable. Grappling with the subprime crisis and the crash of the Wall Street czars, the US economic horizon is bloodied, brutal and gasping for breath. Enter Gordon Gekko (Michael Douglas) the new age Adam Smith who redefined the wealth of nations, 23 years ago by articulating his million dollar biz mantra: Greed is Good. Greed is right. Greed works. He walks out of prison, a lonely man, with no one waiting for him outside, not even his only daughter (Carrie Mulligan), who blames her father for all the family travails, including her brother's death. Gekko's learnt a lot of lessons in the last eight years. But the most important one he still needs to learn is whether greed is indeed good? And so he sets about-rediscovering his lost power, wealth, family, edicts and mantras against a familiar world -- Wall Street -- and an unfamiliar world order -- recession.<br>
<br>
Joining him in this perilous journey that threatens to rock sundry boats, once again, is young Jake (Shia LaBeouf), an ambitious investment banker who is egged on by two prime motives. Or is it three? First, he wants to avenge the death of his surrogate father, Lewis Zabel (Frank Langella) who heads a monolithic investment banking company which goes down under when the government refuses to bail it out. Lehman brothers, anyone? Second, he wants to bring about a rapproachment between the estranged Gekko father-daughter duo, simply because he loves the daughter and knows that she secretly pines for her father. And third, he wants to join the club because he knows if he isn't `inside', he's `outside'. He needs his father-in-law's loot (one million dollars, stashed away in a Swiss bank) to fund his dream project.<br>
<br>
Oliver Stone's Wall Street 2 may be the first film which actually takes a look at the global financial crisis from which the world still has to recover, but the drama is enthralling. And that's because Stone tells his story like a thriller, creating a series of unforgettable characters. While Shia LaBeouf's Jake Moore takes forward the legacy of Bud Fox (Charlie Sheen), the young, ambitious, amoral stockbroker who aligns forces with Gekko in part one, it is good old Gordon who plays the veteran war horse with a newfound agility and zest. Stone reserves some of the finest lines for Gekko, including a monologue where he lectures a young audience on their fate. ``You are fu***d!' he tells them, branding them the NINJA Generation which has No Income, No Jobs and No Assets. But this time round, he isn't merely the hard-balled corporate raider but displays heart as well. Watch him break down before his daughter and plead for forgiveness: truly touching! And then, there's the third power player: Josh Brolin. Brolin pitches in a powerful and arrogant performance as Bretton James who heads the securities firm, Churchill Schwartz and defines `MORE' as the only price that can be ascribed to him. Brolin's swashbuckling act as the archetypal Wall Street baddie stands up to Douglas' legendary Gordon Gekko who became a buccaneer hero to the nineties business school grads.<br>
<br>
Stone's film is not only topical, it holds out lessons for the future too. For as Gekko tells us: Greed has not only become greedier, it has become legal now. More importantly, money is the `bi**h that never sleeps....'<br>
<br>
P.S. Don't miss the reference to India. Langella rues the fact that he has to deal with unknown, unseen people from `Mumbai-tumbai', re-echoing Obama's fears of being Bangalored and Off-with-offshoring biz talk.<br>
<br>
Yes, the sequel has strength; Wall Street never sleeps, and Gordon Gekko still beckons.

","3.5"
"<div class='Normal'><strong>Story:</strong> Usha (Ruth D'Silva) marries an NRI boy (Emil Marwa) and comes to London in search of a happy married life. Alas! Like so many other Indian girls, she ends up duped and disappointed. Her husband is not only two-timing her, he also subjects her to marital abuse. All this, while her tourist visa has expired and hope seems to be dimming on the horizon. Can Usha salvage her self-esteem, and her marriage?<br>
<br>
<strong>Movie Review:</strong> The story is old. The treatment older. The tale of the innocent Indian girl who is packaged off to phoren grooms, pigging it out in downtown London or New York, doesn't really have anything new to offer, now that there have been umpteen films on the NRI dream turned sour. So you hope A Distant Mirage might have a fresh treatment to draw your attention to the issue all over again. But all you experience is a sense of deja vu.<br>
<br>
Usha's troubles, as she tries to cope with an abusive husband, are completely predictable, even as her long forays into the vegetable and grocery stores of Southall put you to sleep. Equally uninteresting is her playboy husband's dalliance with the `gori mem' (Jasmine Hyde), ending almost always in tepid touchy-feely business. The only time the film perks up is when Usha bonds with her girlfriend (Sohm Kapila) and tries to bravely pick up the strings of her life once again.<br>
<br>
Sadly, there isn't enough -- neither story, nor performances -- to sustain a decent run for A Distant Mirage. Too much has already been said on the issue.<pi></pi>

","2"
"<div class='Normal'><strong>Story:</strong> Action hero Chev Chelios (Jason Statham) returns after a lapse of three years to run on an onscreen rampage, once again. This time he's destroying cities, cars and people to find his heart. Yup, a triad boss has stolen his heart and replaced it with a battery that has a very short life. With time running out, Chev needs to really crank up his moves if he wants to survive for another sequel....<br>
<br>
<strong>Movie Review:</strong> If you liked Crank 1 and are a Jason Statham buff, you might just end up enjoying this crazy Chev Chelios adventure too. But let's forewarn you: You got to have a yen for B-grade Hollywood fare. 'Cause Crank 2 is completely B-grade....<br>
<br>
Here's how. It's B-grade because bakwas (trash talk) holds centre stage. No one speaks straight. The screenplay is just a relentless string of foul language which literally explodes in your face. It's B-grade because believe-it-or-not is the baseline of the drama which encapsulates umpteen over the top sequences where Statham recharges his dying heart with jumper cables and then breaks into a Godzilla versus Ultraman feud. And when he's not running faster than cars or breaking bones, he's doing unmentionable stuff to his pole-dancer girl friend (Amy Smart) in crowded streets. It's B-grade too because there are a host of brawny and bikini-clad figures, bursting out of the screen from nowhere. And these include an overmade, grungy Bai Ling, playing the hooker with the heart of gold and the style of a slut.<br>
<br>
But then, should we be complaining? The film makers don't seem to be taking themselves seriously at all. Neither should we. So all you diehard action buffs can take a chance with Crank 2. It is high voltage action, albeit with a jaded edge.

","2.5"
"<div class='Normal'><strong>Story:</strong> Umbrella Corporation employee, Alice (Milla Jovovich) has a new mission at hand. Continuing her fight against the deadly T-virus which has had an apocalyptic effect on the world, she must save the remaining survivors of the human race from the Undead, a species of dead human beings who have mutated into killer zombies. Helping her are a bunch of like-minded survivors which include the amnesiac Ali Larter.<br>
<br>
<strong>Movie Review:</strong> This is the fourth film in the Resident Evil franchise which is based on the popular horror game developed by Capcom. The first film, Resident Evil, hit the screens in 2002 and managed to find a following, despite being panned by critics. It was followed by Resident Evil: Apocalypse and Resident Evil: Extinction.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story:</strong> Circa 2154. The US army lands in Pandora, an earth-sized moon in outer space. Their objective: to extract the much needed minerals from Pandora's soil. but before they can do that, they must fight the peace-loving indigenous inhabitants of the alien world, relocate or destroy them with their spies and bombs.<br>
<br>
<strong>Movie Review:</strong> Ready for another encounter with the film that's swept the world with its record collections of $2.7 billion, making it the all-time box-office hit in celluloid history. So what's different this time?<br>
<br>
According to director James Cameron, the Special Edition of Avatar, hitting theatres this week in a limited release, boasts of nine minutes of additional footage. This extended footage includes a few minutes of additional necking and petting between Jake Sully (Sam Worthington) and Neyitri (Zoe Saldana) when they celebrate their love in the sylvan forest, another animal hunt where the tribe hunts down a new species of animals called Sturmbeests, more bioluminescent stuff in the night forest, including a new creature called the stingbat, a Drums of War sequence where the US army is given a rhyme and reason to destroy Pandora and a final addition in the death sequence of Tsu'tey where he accepts Jake's leadership and sends out an emotional salute to the new leader of the Na'vi people.<br>
<br>
Big Question? Are the extra minutes noticeable? Not really. You can hardly spot the difference between the old and the new Avatar, unless you've studied it minutely and seen it several times in its first edition. But that does not mean you shouldn't grab your 3-D glasses all over again and book yourself a tryst with turn-of-the-century cinema once more. For, believe it ornot, Cameron's trick-n-treat visual wizardry about the epic battle between the `blue monkeys' and the `sky people' has the power to transport you into magical make-believe, ek baar phir!

","5"
"<div class='Normal'><strong>Story:</strong> This Malaysian film features two brothers, Upin and Ipin, who set out to solve the mystery of a secret house in a scenic village. Aiding them are a bunch of friends, Badru, Chetan and Raju.<br>
<br>
<strong>Movie Review:</strong> GenG may be no Pixar product but considering that it is Malaysia's first 3-D animated venture, the film doesn't disappoint.<br>
<br>
Unfolding as a regular adventure story, set in an exotic village, the film boasts of some colourful characters, vibrant animation and a pulsating backdrop of flora and fauna that will keep the young viewers glued to their seats.<br>
<br>
A special mention for Raju, the animal-whsiperer and the mystical giant sssssnake! Here's a fine example of how a local story can have an international appeal, if it is well told.<br>

","3"
"<div class='Normal'><strong>Story:</strong> The age-old war between cats and dogs takes a new dimension as the two sworn enemies join paws to fight a common enemy: cruel Miss Kitty Galore (Bette Midler). Once a spy for the famed MEOW organization, Ms Galore has turned rogue and dreams of world domination. The only way she can be stopped from colonizing humans and quadrupeds alike is if the dogs and cats, along with the valiant pigeon, manage to out aside their differences and play vigilantes.<br>
<br>
<strong>Movie Review:</strong> So, whose side are you on? Are you cheering for the vicious little ball of fur, Kitty Galore who is determined to bring down dogs and humans alike, with her advanced weapons? Or will you clap for disgraced police dog Diggs (James Marsden), Agent Butch (Nick Nolte) and pigeon informant Seamus (Katt Williams) who have pledged to stop Kitty from world domination? But the doggie duo know they cannot rely solely on a dog army to complete their mission. They will need the feline intelligence of Ms Catherine (Christina Applegate) and her fur ball friends to accomplish mission impossible, much as macho Mr Diggs hates it. Can cats and dogs actually pool resources, paws and claws?<br>
<br>
They can. And how! Here's another film that's fun for the entire family.

","3"
"<div class='Normal'><strong>Story:</strong> Tim Conrad (Paul Rudd), an ambitious corporate executive, is invited to a special dinner by his seniors. The dinner might just turn out to be the chance of a lifetime, according him the much-wanted promotion, provided he wins the competition. And what's the competition? Tim must take his idiot friend, Barry Specks (Steve Carell) to the dinner and ensure he ends up as the biggest idiot in the party where all the special invitees have brought their own special fools to participate in the who's-the-most-stupid contest.<br>
<br>
<strong>Movie Review:</strong> Bheja Fry anyone? Okay, this couldn't actually be a reversal of roles, could it? It's mostly Bollywood that picks up from Hollywood, isn't it? So, well just fix the `inspiration' for both Bheja Fry and Dinner For Schmucks to the original French film, Le Diner de Cons, where a bunch of wealthy businessmen host a party where their intellectually challenged friends unwittingly compete for the Biggest Idiot trophy.<br>
<br>
Paul Rudd and Steve Carell re-play the roles of Rajat Kapoor and Vinay Pathak, respectively, with Steve injecting a remarkable degree of restraint and poise in his rendition of the archetypal Fool, made popular in Shakespearean lore. Steve may be the bumbling idiot who is able to connect and communicate only with dead mice, but he glows with a warmth that seems to draw people towards him. Equally effective is the special bond he shares with his best buddy, Rudd. The twosome may be totally mismatched in terms of IQ and social graces, but when it comes to emotions, there's a whole lot of buddy business going around here.<br>
<br>
Watch out for the final dinner with its eclectic assortment of weirdos who try to outwit each other with their stupidity. But hey, the message becomes clear and the viewer cannot miss out on recognising who are the real fools: the yuppies who jeer or the idiot savants who are jeered at.<br>
<br>
Fun while it lasts, Dinner For Schmucks is a black comedy that is paced out and restrained. No loud laughs here. Just gentle chuckles.

","3"
"<div class='Normal'><strong>Story: </strong>Sylvestor Stallone leads a bunch of mercenaries into South America to overthrow an evil dictator. Trapped in the orgy of death and destruction is the mysterious Sandra, a local freedom fighter with a dark secret. Naturally, the mercenaries have a softer edge to their mission too. It's called Save Sultry Sandra!<br>
<br>
<strong>Movie Review: </strong>Rambo, they call him Barney here, returns. This time with a bunch of cronies: knife wizard, Lee Christmas (Jason Statham) and combat expert Ying Yang (Jet Li). Understandable, considering that the invincible action hero of yore has definitely aged and does look a tad weathered. Also, as he says, he's lost out on his soul, like the other ex-mercenary-turned-tattoo artist, Mickey Rourke, and doesn't really care who or how many he kills, as long as he gets the monies.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story: </strong>After their revered high school basketball coach passes away, Adam Sandler and his four childhood buddies decide to recapture the carefree past by spending some quality time together in an old lakeside house, brimming over with happy memories.<br>
<br>
They descend on the desolate countryside resort with their respective families -- hyper-active wives and a bunch of kids bred on playstations and social networks -- and hope to re-connect, like never before. But can the odd, dysfunctional bunch actually survive the weekend under one roof?<br>
<br>
<strong>Movie Review: </strong>Fun while it lasts, Grown Ups is a harmless little picnic film that celebrates friendship, even as it has something important to say. Get back to the outdoors, kids! it exclaims, urging today's tweens and teens to look beyond their playstation screens and FB friends for some real, hard-balled frolic and fun. How about some rock climbing, tree swinging, stone-pelting, roller-coasting, somersaulting, huh?<br>
<br>
At least that's what the grown up boys indulge in, with intense merriment and mirth. The re-union for the five friends is filled with moments of boyish fun, which even includes a basketball game, as in the days of yore. Of course, there's a lot of adult teasing and tearing each other apart too, with the wives trying their best to adjust to each other's peculiar habits. Quite a difficult task, specially when you have a high-society diva like Salma Hayek, all set to go to Milan for a fashion show, forced to exchange pleasantries with a homely haus frau, an unambitious mother-to-be and a mother who chooses to breast-feed her four-year-old in public view. The mercury rises further when Rob Schneider's oomphy daughters land up to re-bond with a dad who has a yen for older women, unlike the rest of his friends who like them young and hot.<br>
<br>
Savour the Sandler brand of humour with Grown Ups, a film that once again celebrates the spirit of childhood, like most of his comedies.<br>

","3"
"<div class='Normal'><strong>Story:</strong> A bunch of elite warriors find themselves running for their lives in a dense forest that doesn't seem to be on planet Earth. Judging by the flora and fauna and the movement of the sun, they seem to be trapped on some hostile planet with an army of aliens hunting them down as prey.<br>
<br>
Can they manage to escape the gooey death trap jaws of the menacing creatures and catch the last spaceship home or is it going to be curtain call for all? More importantly, will they be able to recognise the enemy within....<br>
<br>
<strong>Movie Review:</strong> They first struck way back in 1987: the invisible, X-ray visioned, X-file creatures with an Xtra big yen for human flesh. But then, they had the X-factor to contend with: Hollywood's favourite hunk and hit man, Arnold Schwarzenneger, who could fight them all, aliens, robots, rogues and terrorists with iron fists and an unsmiling `Hasta la vista, baby'.<br>
<br>
Today, in its fifth instalment, the Predator series is no longer sexed up and has lost some of its charm. It might have worked, if the makers had tried to infuse an element of novelty in the script or the delineation of the blood thirsty creatures. True, Adrien Brody is an eminent actor and has an intensity that manages to transcend the mediocrity of script and scene. But, in a predictable cat and mouse game, there isn't much that the brooding Brody can do, other than play the hunted-turned-hunter who is hell-bent on surviving, any which way. Even if it means, making some rash decisions and earning the scorn of the rest of the threatened brood. Army sniper, Alice Braga does try to rein him in and plays the voice-of-conscience team mate. Indeed, a difficult task when hungry predators are hounding you with salivating jaws and the terrain around you is absolutely unfamiliar. And Laurence Fishburne makes an iffy appearance as a survivor who's managed to elude the killers for six seasons or more. But is that enough to carry the carnage forward?<br>
<br>
The special effects do appeal intermittently, and the spook show does hold your attention, here and there. But, by and large, the film unfolds as predictable sci-fi formula, celebrating pulp and gore.

","2.5"
"<div class='Normal' style='' text-align:='' justify;''=''><span style='' font-weight:='' bold;''=''>Story:</span>
<span style='' font-style:='' italic;''=''>Despicable Gru (Steve Carell) has just one
ambition. He wants to be the perfect anti-hero and showcase some super villainy.
And how does he propose to do so? By stealing the moon. But before he can do
that, he must steal into the house of the evil nerd, Vector (Jason Segal) and
foil his attempts at a million dollar heist. For this, he needs to adopt three
cute orphans from Miss Hattie''s Home for Girls. The beginning of the
transformation of Superbad Gru to Superdad
Gru!</span><br /><br /><span style='' font-weight:='' bold;''=''>Movie Review:</span>
It''s been a 3-D summer in Hollywood this year. If Avatar set a new benchmark for
this new fangled technique of cinema viewing, then certain other films made you
wonder what all the brouhaha was all about. Simply because there weren''t too
many things popping up and poking at you.<br /><br />But Despicable Me lives up
to its promise and is embellished with some thoroughbred three dimensional
special effects that promise to delight both young and old alike. Case in point:
the wisp of the precious ballet ticket that wafts through the breeze, the
gravity-defying antics of Gru''s army of yellow minions, the orphans''
roller-coaster ride with a reluctant Gru and the hi-tech space trip to the
moon....All great fun.<br /><br />Equally enthralling is the cute celebration of
the family-is-best track, where gruesome Gru grows from an evil sociopath into a
fond and fawning surrogate daddy who not only reads out bedside stories to his
brood of three young girls, he even hugs them to sleep and air dashes through
galaxies to attend their show of Swan Lake. All this, after he has tried his
best to resist their cutesy charms and play hard-boiled havoc-wrecker, to no
avail.<br /><br />The film has some dazzling animation, great voice-overs, a
smart and witty screenplay, genuine 3-D effects and a grungy lead character that
grows into a lovable Santa Claus who tells you what you''ve always known: East or
West, Family is Best!<br /><br />Grab your family and get moony about family
business with Despicable Me.<br />","3.5"
"<div class='Normal'><strong>Story:</strong> The vampire wars are on, with the werewolves and humans drawn into this fangy battle of revenge. On the one hand, there's the blood-lusting Victoria, hungering for the blood of high-schooler Bella. And on the other, there's vampire-in-love, Edward and werewolf-in-love, Jacob, hell bent on protecting their common object of desire: the delectable Ms Swan. All this, while the lady in question has to make the million dollar choice between two supra-humans -- veggie vampire or feisty werewolf -- competing for her attention.<br>
<br>
<strong>Movie Review:</strong> Let's just cut the fang (read vampire) and fuzzy hair (read werewolf) business and ie rweqget down to the essence of Eclipse: Team Edward or Team Jacob, so who's side are you on? Of course, that's the big question that is posed before Bella (Kristen Stewart) in Eclipse and forms the dramatic core of the film. But even before our girl-next-door can decide whether she wants to end up as the undead Mrs Cullen or the still-human wife of shape-shifting Jacob, we know it's time for all you Twihards to voice your vote on who's hotter: Edward (Robert Pattinson) or Jacob (Taylor Lautner). For, after all, that's the in-your-face declaration that Jacob makes in one of the most alluring scenes in the film. ``Face it, I'm much hotter than you,'' he tells the 109-year-old cold cut Cullen and slips under the covers -- six-packed and shirtless -- to warm a shivering Bella on a cold mountain top. And, while he's lending his body heat, he forewarns his rival about Bella's fondness for him. She just might choose me, he smugly says.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> Evelyn Salt, a CIA agent is accused of being a Russian spy by a Russian defector on the eve of her wedding anniversary. Can she prove her innocence and save America from another plot to destroy it?<br>
<br>
<strong>Movie Review:</strong> It's Angelina Jolie's race against time to prove she's truly Hollywood's Lara Croft (read alpha woman). So forget the script and sit back for an explosion of in-your-face action cuts where our stunt queen is hell bent on showcasing herself as truly `hero' material -- The One, amongst the guys -- sexy pout and svelte figure, notwithstanding.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story: </strong>Leonardo DiCaprio is a very very special agent. He steals something that no one else can: dreams and ideas. They call him the idea extractor, which makes him one of the most wanted men in the world of industrial espionage. This time round, he has a different assignment: Inception, not extraction.<br>
<br>
Corporate honcho, Ken Watanbe employs him to break down a billion-dollar business rival by incepting an idea in the young turk, Robert Fischer Jr (Cillian Murphy) who must be forced to stand up against his father. Will our beleaguered sci-fi conjurer deliver? He must, specially if he wants to return home to his two kids and set the demons of his troubled past at rest.<br>
<br>
<strong>Movie Review: </strong>Christopher Nolan might just end up as the most alluring and enigmatic film maker of contemporary cinema. Memento, The Prestige, Dark Knight and now Inception: Nolan's oeuvre is definitely one of the most creative outpourings in commerce and cliche-ridden Hollywood. If you thought Memento teased your mind, try savouring Inception. It will leave you tortured, tormented, ticklish and tantalised with its mindplay. And if you think you can actually unravel this mind-boggler in one go, you're asking for the moon. It will leave you longing for one more dekko to get the picture straight....Too many levels of reality, too many things happening and too innovative an idea!<br>
<br>
<div id='mvslider' style='display:none;'>movie","5"
"<div class='Normal'><strong>Story: </strong>Remember Merlin, the most famous wizard of all wizard lore, long before Harry Potter came into being? Well, Merlin has a bunch of good and bad followers who have been playing around on terra ferma for almost 1,400 years. This time round, the game gets a bit too destructive: armageddon. And it's left to good wizard Balthazar (Nicholas Cage) to save the world from bad wizard Horvath (Alfred Molina) by finding the new age messiah. And who is he? Nerdy New York student Dave Butler (Jay Baruchel), known as the Prime Merlinian, with palms of fire....<br>
<br>
<strong>Movie Review: </strong>This one's a simple summer flick that keeps the popcorn crisp. Of course, the story isn't original and does fill you with a sense of deja vu, even as Nicholas Cage makes you wonder what exactly is his career plan. But then, there's Alfred Molina on the other side who seems to be having so much fun playing the mean wizard, he fills your heart with devilish glee. Watching Molina's antics as he tries to unleash his fury and dabble with gargoyles that change into dragons and mirrors that capture him in crowded NY washrooms sure is uproarious fun. Add to this the geeky Jay Baruchel with his laid-back charms and his sleepy super-hero act, and you have enough to keep the minutes ticking.<br>
<br>
Fun stuff. If only Ms Bellucci had a bit more to do.<br>

","3"
"<div class='Normal'><strong>Story: </strong>The world is divided into four nations -- Air, Water, Earth, Fire -- each living a life of its own, each living peacefully under the rule of the Avatar. Till the latter disappears and the Fire Nation launches an attack on the other three Nations to ensure global dominance is theirs. Does the Fire Nation take over? Or does the Avatar with his power to bend all elements get back to save nations from the turmoil?<br>
<br>
<strong>Movie Review: </strong>First things first. If you're on the lookout for something as dramatically, philosophically or strategically driven as Shyamalan's The Village, Signs or Unbreakable, The Last Airbender is not the one for you. Not to say there's nothing in there for you. Martial arts, to the bending of the elements, costume design to the sets, the actual filming locations, this movie is a visual treat, served in 3D style.<br>
<br>
But, it's mostly meant for tweens, based as it is on a popular Nickleodeon show which Shyamalan used to regularly watch with his seven-year-old son. The heroes are believable... out there to do things achievable... as they confront villains easy-to-handle. All this and more, with a storyline not quite complicated.<br>
<br>
It's been a century, Fire Lord Ozai (Cliff Curtiz) continues to imprison anyone born with the power to bend elements of nature, when siblings Katara (Nicola Peltz) and Sokka (Jackson Rathbone) from the Water Nation find a mysterious boy trapped beneath the ice. Is that the Avatar? Yes, though this Avatar a.k.a Aang (Noah Ringer) is yet to master all elements of nature. Why? Because he ran away during his `enlightenment days' when he was told an `Avatar could have no family; an Avatar needs to make sacrifices to rise up the ladder'. But hey, no worry, for Katara and Sokka help him master the `emotional art' of water bending. And that's where we get our visual tamasha from. Don't miss out the water-benders do kata on boats surrounded by glaciers, the blending of the martial arts, the bending of all other elements. But as they inch nearer to their goal, the group must evade Prince Zuko (Dev Patel) too, the banished son of Lord Ozai who is `too soft and not fit to wear the Fire military uniform'. Does our `soft warrior' eventually turn into a hard, Avatar-trapper? Or does the movie leave scope for a possible sequel to follow soon? Find out.<br>
<br>
So, where exactly does the bending go wrong? First, we really needed to see Aang develop significantly on his journey to become the Avatar. Except for the climactic scene at the water-bender city, the bending seems too unconvincing despite its 3D transformation. Second, in terms of the special effects, we wish we had more of those element-bending techniques working for real. Imagine one getting wet each time a globe of water splashed on them. Imagine one getting burnt each time a ball of fire blasted around them. Ah, for all those delicious tweeny fantasies!<br>
<br>
Of course, to make up for that, Shyamalan gives us enough benders for the mind. Analyse this: There are reasons we are all born; we need to find them. There are certain things the human kind should not tamper with -- Nature and its spirit is one of them... The Fire Nation is misusing knowledge to create something that'll turn the moon red... In our hearts, all nations (here Air, Water, Earth, Fire) are one... Lesson-lender, anyone?<br>
<br>
Airbender may not be vintage Shyamalan, but it sure is fun viewing for young adult fiction buffs.

","3"
"<div class='Normal'><strong>Story: </strong>All that carefree June wanted was to attend her sister's wedding and be in time for her outfit trial. But ah! she ended up boarding the wrong flight to Boston which happened to have rogue CIA operative Roy Miller on board too. This is the beginning of a zany adventure which sees Cameron Diaz and Tom Cruise discover romance in exotic locales and expedient circumstances.<br>
<br>
<strong>Movie Review: </strong>Can you actually fall in love while being trapped in an exploding car, a crashing plane, a vicious gun battle, a beastly bull run or a death defying car chase? You can, if you play your roles perfectly. Like Tom Cruise, who steps into the super shoes of the archetypal knight in shining armour and Cameron Diaz who dances around in a billowy dress and high boots like the typical damsel in distress. And together, the Cruise-Cameron chemistry creates the perfect Me-Tarzan, You-Jane typical portrait that has thrilled mankind since Adam fig-leafed Eve.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3.5"
"<div class='Normal'><strong>Story:</strong> Nikki (Ashton Kutcher) loves to live his life as the quintessential toy boy in uber rich LA where there are a million thirty-something alpha singletons more than willing to pay for his charms.<br>
<br>
He finds one such benefactor in successful Samantha (Anne Heche) who doesn't mind paying for his breakfast and dinner as long as he does the drill. So far so good. But soon, there's trouble in paradise: Nikki falls in love with the pretty waitress, Heather (Margarita Leveiva) who ironically, seems to have a fetish for Mercs and moneyed men too. What's next?<br>
<br>
<strong>Movie Review:</strong> There is a sweet irony in this story that transports Spread from where it dangerously dangles: C-grade Hollywood to watchable drama. And strangely, most of the drama comes from the parting shot, where a giant toad tries to gobble a white mouse and takes his time swallowing it. Metaphor, anyone? Is that the big bad dream city (Los Angeles) guzzling the millions of dream chasers who flock towards its dazzling lights?<br>
<br>
Kutcher sufficiently slips into the shoes of a pretty boy who is willing to do pretty much for the kingsize lifestyle. Slipping out of one convenient relationship after the other, he manages to find a degree of permanence with the super-rich Samantha, who indulges him, but only until he delivers....At the first sign of neglect, she cracks up and cracks him up too, leaving him no option but to end up homeless -- and benefactor-less-- again. That is, if he wants his self-respect to remain intact. But more than self-respect, there's something else that has Nikki obsessing: his love for the mysterious and elusive waitress, Heather, who ends up in different cars each night. sometimes, it's a Mercedes and sometimes, it's a Porche, with half-lit cigars spilling out of the ash trays. Doesn't take long for Nikki to figure out another gold-digger like him....The toy boy and the hooker do try to work out deals together, but the business partnership doesn't last for long. Why? Because romance sets in. It's bitter sweet romance, that can't stand a chance before bitter and harsh reality.<br>
<br>
Watch it for Ashton Kutcher and his pretty boy charms. And also for his existential dilemma: to be a gigolo or a grocery boy.<br>

","3.5"
"<div class='Normal'><strong>Story: </strong>A ruthless Japanese megalomaniac and warlord, Lord Godless and his son want to invade China and rule over it. The nation turns to a mysterious warrior Nameless, to save them. But Nameless seems to have had enough of violence and sends out his two emissaries, Cloud and Wind, instead. But before they can fight Godless, Cloud and Wind must master the martial arts themselves. Get ready for chopsucky....<br>
<br>
Storm Warriors 1, the earlier sequel was released almost 11 years ago and did manage to create a following for the Pang brothers. This time again, the director duo return with a special effects orchestrated adrenaline-pumper that has enough to offer for action aficionados.<br>
<br>
<strong>Movie Review: </strong>It's essentially a one-liner plot that anchors all the clash-bang baazooka. Comic book warriors Cloud (Aaron Kwok) and Wind (Ekin Cheng) must save China from the ungodly Mr Godless. And the only way they can do it is by undergoing extreme martial arts training which includes some psychological and ethical tampering too. If they really want to win this war against evil, then Wind must turn sufficiently evil too, according to their tutor, aptly called Nameless (Kenny Ho). But there's a catch. If Wind turns completely evil, there shall be havoc and no one shall have the power to control his murderous spree. So, how does Wind measure the modicum of vile he must inject into his psyche if he wants his sword to slash the right heads only? Can the beautiful Second Dream (Charlene Choi) bring him back from the brink; or is it left to his old comrade Cloud to tame his sword and turn his eyes back from mean yellow to gentle brown...<br>
<br>
Don't mind the dubbing: it's terrible. Go for the fizz and the lightning of a full blown martial arts comic book venture instead.

","3.0"
"<div class='Normal'><strong>Story:</strong> Members of a CIA black ops team are trapped in a web of subterfuge and deceit. The enemy is the mysterious Mr Max, a power-hungry maniac who hails himself as the `green' terrorist, trades in new age weapons and dreams of world domination. Can the macho brigade manage to save the world minus the wily charms of who's-that-girl Aisha (Zoe Saldana)? Nah!<br>
<br>
<strong>Movie Review:</strong> Ready for another comic book to come alive on screen? you better be, because this time, the comic book literally explodes in your face in its on-screen avatar.<br>
<br>
The Losers, with its bratpack of five fighters and its wham-bang action, is so completely over the top, it tantalises you. Add to this, the crunchy (read crazy) one-liners and the sweltering `high-testosterone' show by Zoe `Avatar' Saldana, and you have Hollywood transforming cheese into chic with The Losers.<br>
<br>
This high-decibel film opens with an explosive sequence that sees a bunch of kids being meticulously saved by our bunch of heroes from the jungles of Bolivia and then ironically blown off in the SOS helicopter that was supposed to ferry them to safety. After that too, the boom-boom and the slow motion wild-pack-walk is relentless, with zany action set-pieces literally rolling off the conveyor belt in quick succession as the hunted CIA men try to settle scores and set the record straight. Personal favourite: the supposed tele-kinetic shoot-out!! Debonair bad man Max (Jason Patric) is hellish fun too with his trigger happy ways and his witty one-liners. But the mirchi factor is truly Aisha, the badass chick who grew up in the African wilds and had a childhood hobby of collecting human ears. Now howzzat for our feisty miss who confesses she hasn't been called a `girl' for long.<br>
<br>
Great fun. Gun for it.

","3"
