"Cuerpo","Calificacion"
"<div class='Normal'><p><strong>The Post Story: </strong>Steven Spielberg directs Meryl Streep and Tom Hanks in a historical drama about the controversial publication of the Pentagon Papers in the early 70’s.</p><p><strong>The Post Review: </strong>Fuelled by the turn of events in the US over the past year, Spielberg put together this high-profile project in a tight 6 months from shoot to screen. For this task, he assembled some of the finest character actors working in Hollywood today, bringing heavy-hitters Hanks and Streep together for the first time on-screen. All these talented individuals sparkle in a blend of classic storytelling – something that only an auteur like Spielberg could pull off in such a quick turnaround time.</p><p>To make this story resonate with more impact, writers Josh Singer and Liz Hannah choose to slowly ramp up the pace to a provocative finale. All the essential exposition makes the journey slightly taxing in the first act, but there are ample nuggets of brilliant performances and filmmaking artistry on display that compel you to see it through. Spielberg’s touch is evident in every frame, with exceptional camera movement and scene-blocking that should be taught in film schools. Punctuated by John William’s swelling score, pivotal acting moments are aplenty. As expected, Streep and Hanks lead the charge as the Washington Post’s publisher Katherine Graham, and editor Ben Bradlee respectively. The two cinematic stalwarts are mesmerizing to watch but Streep overshadows the rest of the predominantly male cast, outshining them all at every turn. Graham’s character arc is perhaps the most rewarding as she comes to terms with the power bestowed upon her by chance. Hanks plays against type as the blunt, no-nonsense editor whose journalistic integrity is decisive in the series of events. But in a film filled with strong performances, Bob Odenkirk is particularly memorable as assistant managing editor Ben Bagdikian.</p><p>‘The Post’ goes beyond chastising clickbaity media sensationalism and serves as a stark reminder of the purpose of the press in any democracy. This allows the message of the film to transcend boundaries, and inspire newsmakers across nations to remember <i>who </i>the press serves in the end. Granted, some of it might be a bit hard on the nose, but Spielberg knows there could not be a better time to address freedom of speech, especially when it is challenged on a daily basis. Similiar to a handwritten letter that takes its time, ‘The Post’ is not a standard thrilling political drama but comes home in the end in another essential addition to the filmography of an influential filmmaker.</p>","4.0"
"<div class='Normal'><strong>Story: </strong>An origin tale of sorts, the fourth instalment in the Insidious series actually works as the first part of the horror franchise that leads us to Insidious (2010). It takes us back to the beginning, when gifted psychic Elise’s (Lin Shaye) troubled childhood gets back to haunt her.<br><br><strong>Review:</strong> Elise and her sidekicks (Leigh Whannell, Angus Sampson) are back to ghost-hunting but this time around the case is tricky. To help out a man who claims to feel the existence of a demon, Elise must visit her childhood house, where she faced physical and psychological assault at the hands of her own father. This rakes up her traumatic past and the demon she allegedly allowed to unleash as a child. How she tackles this harrowing situation forms the story.<br><br>Adam Robitel takes over from James Wan, one of the most successful horror filmmakers of today, who directed the previous two hit films and writer-actor Leigh Whannell, who directed the third, to give us this unexciting remake that fails to go beyond the tried and tested jump scares and vision of Wan. While the ‘further, red door and bodies acting as vessels for evil spirits’ managed to keep us hooked the first two times, it’s way too predictable the fourth time around. You also desperately miss the presence of Patrick Wilson and Rose Byrne, the faces of Insidious, and the drama they brought to the supernatural occurrences.<br><br>Lin Shaye, who has been a constant in all four instalments lends credibility to the series including this film but it’s about time, the makers either reinvent or end the series. That or get Wan back to helm the series as a director, when he isn’t focusing on the relatively superior Conjuring franchise and his upcoming big-ticket superhero film Aquaman.<br><br>If you aren’t familiar with the Insidious films, you might find this lantern laden, modestly budgeted ghost-fest intriguing. But if you are a diehard fan of the genre and are looking for some spine-chilling thrills and a well-made horror mystery, please look ‘further’. The Last Key is more of a final nail in the coffin for the Insidious series. Of course it has its share of a few creepy moments, but it is undoubtedly the most clichéd and inconsequentially descriptive film of the lot. In the end, it simply exhausts you more than scaring the living daylights out of you and that isn’t a good sign.<br><br>","3"
"<div class='Normal'><strong>Story:</strong> When the Bellas decide to reunite for one last performance, they’re unprepared for the competition that awaits them.<br><br><strong>Review: </strong>A sequel to Pitch Perfect 2 and the final in the trilogy, Pitch Perfect 3 reunites the Bellas, an all-girl a cappella group for one last musical performance. Although they’ve gone in different directions since the last installment, the Bellas — Beca (Anna Kendrick), Amy (Rebel Wilson) Chloe (Brittany Snow) and the rest of the motley crew — decide to participate in a contest where the winner gets a chance to be the opening act for DJ Khaled (playing himself). The other contestants, however, soon write off them off as a juvenile band with no real talent. <br><br>There aren't as many funny scenes as you'd expect. The parallel story of Amy and her criminal father Fergus (John Lithgow) is sketchy and we wish director Trish Sie had explored more of it given the fact that she's got a fine actor like Lithgow at her disposal. While the ensemble cast does an okay job, Amy walks away with the funniest lines. Although the script comes across as slightly weak at times - how can Amy not know she has $180 million dollars in her account - the finale of the Bellas is top-notch, making you sing and sway along with them.<br><br>It doesn’t really matter if you haven’t seen any of the previous movies in the franchise — you’ll pretty much get the gist in first few scenes itself. Even if you're a fan of the series and have seen the characters grow over the years, you don't really find yourself rooting for the Bellas to win the contest. Especially when it's pretty obvious that the other groups are better than them. It's also a little difficult to connect with the characters since Sie hasn't sketched them out too well. If you're into the whole song and dance chick flick scenario, this could be a fun watch with your girl gang. The pitch might not be perfect but might appeal to fans of the franchise. <br>","3"
"<div class='Normal'><p><strong>All The Money In The World</strong> <strong>Story</strong>: 16-year-old John Paul Getty III is kidnapped. His mother desperately tries to convince his billionaire grandfather to pay the ransom.</p><p><strong>All The Money In The World</strong> <strong>Review</strong>: This crime drama by Ridley Scott is based on the real-life kidnapping of John Paul Getty III. The production experienced its own behind-the-scenes drama following allegations of sexual harassment against Kevin Spacey who had finished shooting all his scenes as Jean Paul Getty. Spacey was replaced by Christopher Plummer in the title role – a recasting that works brilliantly in the film’s favor. Not only is it great to have a veteran actor who actually looks the part of an old, and tired billionaire, but Christopher Plummer is so gripping every time he appears on screen that he erases any memory of Spacey’s involvement with the project.</p><p>In other performances, Michelle Williams gives another strong turn as the desperate and distraught mother Abigail Harris, and Romain Duris is nuanced as Cinquanta – one of the kidnappers. On the other hand, Charlie Plummer as the kidnapped son is unable to evoke the emotion required to care enough about him, while Mark Wahlberg seems to be just playing himself. Italy turns out to be an intriguing character in itself, captured in all its 70’s glory, filled with enough pasta, art, paparazzi, and scooters to transport you into that era.</p><p>Greed, frugality, and the strange nature of power are the core themes explored in this film and Ridley Scott takes his time to address the question of what really holds us hostage. He chooses a disjointed narrative style that lacks a sense of urgency warranted by a real-life story that was stranger than fiction. This results in an uneven pacing and tonality, which doesn’t take away from the fact that this is an engrossing series of events, but it might be a detrimental factor to those expecting a taut thriller. The main reason to watch ‘All the Money in the World’ is the last-minute character revamp by Christopher Plummer that makes this film worthwhile.</p>","3.5"
"<div class='Normal'><strong>Story:</strong> The period musical drama is based on the life and times of 19th-century showman PT Barnum, who founded the famous Barnum and Bailey Circus.<br><br><br><strong>Review:</strong> The film tells Barnum’s rags to riches story and explores how his meteoric rise to fame and fortune was muddled with allegations of exploiting the disabled for his circus. However, many also argued that his vision unified the outcasts and acknowledged their existence when their own disowned them.<br><br><br>Michael Gracey has a tough job at hand as at the helm of his biopic lies a man, whose methods evoked diverse reactions. Was Barnum an opportunist who exploited the misfits or was he a humanitarian? The director takes some creative liberties but ensures he presents both sides of Barnum’s debatable success story. He makes no bones about the showman’s semi-dubious ways of making money but gives a valid explanation to support his actions. For instance, you see Barnum convincing a vertically challenged man to join his circus by telling him, “People are going to laugh anyway. You might as well make a buck.” He even questions the theatre critic who calls him the ‘purveyor of semi -fraudulent spectacles’ by saying, “When was the last time you really laughed? You are a theatre critic who finds no joy in theatre? Who’s the real fraud?”<br><br><br>The beauty of The Greatest Showman is not limited to its visual appeal – spectacular sets, acrobatic performances, dances and singing ability of its artistes, headlined by the immensely talented Hugh Jackman, who exudes Barnum’s indomitable spirit. What stands the film apart is its relevance to today’s times. It touches upon social issues like class discrimination or aversion towards human abnormalities that continue to plague our society even today.<br><br><br>Coming back to Jackman, he makes you feel for Barnum as he stays honest to his flawed character which makes him humane. Also the Aussie actor’s expertise as a musical theatre artiste makes him the The Greatest Showman indeed. His portrayal of Barnum’s constant struggle with the conservative elite, fight to fit in and get the respect he deserved, moves you to tears. He is ably supported by Michelle Williams, Zac Efron, Zendaya and Rebecca Ferguson.<br><br><br>To sum it up, Barnum’s words to a renowned Opera singer (played by Ferguson) hold true for the film as well. You may go watch this film to witness the thrill of a circus spectacle but what you also get is something real.<br><br>","4"
"<div class='Normal'><strong>Jumanji Story: </strong>Four high school kids discover an old video game console and get pulled into the game’s jungle setting. They soon realise that they don’t just have to play the game as the avatar versions of themselves– they need to survive it too.<br><br><strong><strong>Jumanji Review: </strong></strong>In the age of Hollywood’s obsession with franchise-building and reboots, the idea for a sequel to 1995’s ‘Jumanji’ came across as another eye-roll worthy project. However, the combination of charming actors Dwayne Johnson, Jack Black, Karen Gillian and Kevin Hart, made it evident that this would wind up either being a complete trainwreck, or sheer mindless fun. Fortunately, ‘Welcome to the Jungle’ falls solidly into the latter category. The chemistry between the lead cast is evident and the script makes the most of this by giving each actor moments to shine and showcase their skills while they clearly enjoy playing their characters.<br><br>Johnson’s younger persona Spencer is a nerdy guy who has lived a sheltered life and is afraid of the world. When he enters the game he takes on the avatar of a hunk with no discernible physical weakness. Johnson has fun with this switch of persona and watching him go back and forth doesn’t get old. The same goes for Jack Black who plays a self-absorbed, social media addicted teenage girl Bethany. Her switch into Black’s trademark rotund shape is the most extreme and ends up being hilarious. While Black and Johnson are engaging as they are completely cast against their typical selves, Gillian and Hart aren’t too far behind playing an awkward, insecure but intelligent girl, and an all-star jock boy trapped in a less-than-stellar body respectively.<br><br>This entire body-switch premise works on slapstick humour that’s not crass and moves quickly with ample action to ensure that the 2-hour runtime doesn’t feel bulky at any point. Granted there’s a villain problem with Bobby Cannavale’s Van Pelt being as one-dimensional as they come. It’s conveniently explained away as this is all a video game, and the same rules apply for its lack of depth. ‘Jumanji: Welcome To The Jungle’ ends up being a fun, holiday film that will keep you entertained enough to make it worth your time and money.<br><br>","4.0"
"<div class='Normal'><strong>Story</strong><br>In mid-sixties, a 70-year-old Indian spiritual teacher Srila Prabhupada travels to New York to fulfil his guru’s dream of spreading the message of Krishna Consciousness in the West. Starting from a tiny office in a frosty, frozen New York, the ageing aesthetic takes on the West to complete his life’s mission; establishing the Hare Krishna movement globally.<br><br><strong>Review</strong><br>The sixties were one of the most exciting decades in America marked by the Vietnam War, the Cold War, the civil rights movement and other internal turmoils. With all of this emerged a unique counterculture that had a different set of values. People in North America were looking to expand their consciousness and reject the prevailing order; be it religious, political or social. This was the time when Prabhupada arrives in New York, alone and without any sponsors to spread the word of Krishna Consciousness.<br><br>The fact that the first followers of the swami documented the early days of the movement gives us a useful glimpse to the humble beginnings of his sect in a new country. It helps one understand the single-minded devotion of the swami to spread his word. Another interesting bit is when the new followers take their message to London to The Beatles. You get to see how these followers piqued the interest of one of the biggest bands ever, which helped catapult their order to overnight fame.<br><br>There are funny moments, where the guru is made to look human as he indulges in funny banter through the course of his sermons. This helps because ‘Hare Krishna!’ doesn’t delve for too long on its criticisms. There are merely a few minutes of the film where the proponents of the movement agree that they may have hard-sold their message at times. Because of this, there is no real drama and it comes out a bit flat. If you’re a follower though, this one is for you.<br><br><br><br>","3"
"<div class='Normal'><strong>Story: </strong>A heartwarming tale of a bull who prefers smelling flowers instead of fighting matadors in the ring<br><br><strong>Review: </strong>Right from the time he was a calf, Ferdinand (John Cena) preferred spending time nurturing flowers instead of dreaming of entering the bullfighting arena. Realising that his beloved father is never going to return to the Casa Del Toro ranch after being taken away by a matador, little Ferdinand decides to run away from the violence that surrounds and saddens him. Fortunately, his escape leads him to Nina (Lily Day) and her father’s farm, who welcome Ferdinand into their home and hearts. The gentle giant is thrilled to discover a meadow where he can spend hours smelling his precious flowers along with his new family who dote on him. As time passes by, Ferdinand grows up into an impressive bull — with the biggest heart and the most genial demeanour. An unfortunate accident leads him back to the ranch he despises where he meets his old mates and makes new acquaintances. <br><br>Heartbroken about being separated from his beloved family, Ferdinand must not only win over his fellow bulls’ trust (they taunt him by calling him Flower Bull) but also figure out how to escape and reunite with his family. John Cena does a fine voice-over as the strong-willed bull who steadfastly refuses to fight a matador despite being the strongest (and biggest) animal on the ranch. Director Carlos Saldanha has efficiently woven the screenplay around Ferdinand’s enormous size and gentle disposition, which tells us that looks can be deceptive. You often find your heart melting at Ferdinand’s predicament, and laugh and sigh with him during the course of the movie. <br><br>The animation is cute and there are several scenes that will make you chuckle especially the dance off between the bulls and haughty horses, which evokes claps. Lupe (Kate McKinnon), the calming goat, who constantly eggs Ferdinand to fight despite his reluctance, is a memorable character thanks to her witty one liners. With the holiday season coming up, animated films are bound to make an appearance in cinema halls. <em>Ferdinand </em>is a fun film that doesn’t just put a smile on your face, it also has a message — you don’t have to do things just because others expect you to. Go on, take your kids for this one — you certainly won’t get bored. <br>","3.5"
"<div class='Normal'><p><strong>Star Wars: The Last Jedi Story</strong>: The eighth chapter of the Star Wars saga continues as new heroes<i> </i>join galactic legends in an epic adventure that unlocks age-old mysteries of the Force.</p><p><strong>Star Wars: The Last Jedi Review</strong>: With quite the literal cliffhanger at the end of ‘The Force Awakens’, fans were left with a lot of questions. Where has Luke Skywalker (Mark Hamill) been, and what was he up to for all these years? Who is Rey (Daisy Ridley) and how is she so strong with the Force? What’s the deal with Supreme Leader Snoke (Andy Serkis)? Why did Kylo Ren (Adam Driver) turn over to the dark side? Clearly, writer & director Rian Johnson knows these questions are on every fan’s mind. But true to what Luke Skywalker says in the trailer, he does not address them the way you think. There are a lot of narrative risks taken by Johnson in ‘The Last Jedi’ and they propel the mythology in an unexpected direction.</p><p>Even with it’s two and a half hour runtime, there’s not much fluff in ‘The Last Jedi’. All the drama, action and adventure build towards something much bigger. There’s hardly a bad performance in this film, but Mark Hamill is outstanding as Luke. Now a cranky old man, Luke’s history with the Force, and Jedi have taken a toll on him and Hamill captures this essence with a pain that’s tangible. The interactions between Luke and Rey are certainly gripping, but even more intriguing are the scenes between her and Kylo Ren (Adam Driver). Meanwhile, the other characters – General Leia (Carrie Fisher), Poe Dameron (Oscar Isaac), and Finn (John Boyega), all add vital aspects to the story. Johnson even introduces a few new ones with Benicio Del Toro being memorable, and Laura Dern as Vice Admiral Holdo does not disappoint. The only misstep is Rose Tico (Kelly Marie Tran) and her equation with Finn that feels somewhat disconnected from the others.</p><p>All the technical components come together seamlessly as well. The score, editing, effects, sound design, and cinematography are well-balanced and high caliber. With some absolutely gorgeous moments that will become imprinted in every fan’s mind, ‘The Last Jedi’ is everything a Star Wars film should be, and so much more. Johnson weaves an emotionally rewarding tale while balancing all the essential sci-fi action expected, but manages to give ‘The Last Jedi’ its own heart and voice.</p>","4.0"
"<div class='Normal'><p><strong>Mark Felt Story</strong>: Mark Felt was an FBI agent<b> </b>who uncovered the Watergate scandal in 1972.</p><p><strong>Mark Felt Review</strong>: The titular character ‘Mark Felt’ (Liam Neeson) was an FBI agent who passed on vital information to reporters at The Washington Post. This uncovered the Watergate scandal, leading to the eventual resignation of Richard Nixon as the American President. For many years, the most infamous whistleblower in American history was only known by the pseudonym Deep Throat, and Mark Felt’s true identity was only revealed 11 years after Nixon’s death in an autobiography. At the outset, this sounds like the perfect political thriller because after all – truth is stranger than fiction. Along with a reputable ensemble of actors such as Diane Lane, Michael C. Hall, Tom Sizemore, and Bruce Greenwood amongst others, it’s been a while since Liam Neeson flexed this particular set of acting skills, so this film held a lot of promise.</p><p>Unfortunately, while their performances are intriguing at best, they all appear to be misplaced in this biographical drama. Blame it largely on shoddy writing and direction by Peter Landesman, who appears to be out of his depth handling the complex series of cloak and dagger events within the short runtime of a feature-length film. Perhaps this would have worked better as a mini-series adaptation on television. What we’re left with is a rushed, and lacklustre retelling of how the White House toppled over itself trying to cover up the scandal. It sorely lacks the tension and momentum building up to Nixon stepping down, primarily because it fails to establish the gravity of the role played by Felt. Neeson tries his best to bring some emotional weight by giving us some insight into Felt’s personal life, thereby trying to uncover his motivations. But the scenes with his family come across pale and colourless, adding to the disconnect between the audience and his thought process. Diane Lane is particularly underutilized as Audrey Felt while most of the cast seemingly play their roles in isolation.</p><p>It also doesn’t help that the colour palette is consistently dark and gloomy; meant to add some sense of dread it ends up crossing the fine line into being dreary. There’s absolutely no problem with slow, measured and deliberate pacing, but when the runtime of an hour and forty-five minutes feels long-drawn, there’s a problem with engaging your audience. The result is the textbook definition of a missed opportunity.</p>","3.0"
"<div class='Normal'><p><strong>Story:</strong> An ode to the beauty of Tennis, which is rooted in its unpredictable and demanding nature, this biographical sports thriller recreates the epic ‘fire and ice’ battle between Bjorn Borg and John McEnroe in the 1980 Wimbledon final and the events that led to that iconic clash.</p><p><strong>Review:</strong> Not many sports films manage to go beyond listing down the on-field victories and defeats of an athlete. They either succumb to idol worship by revering the sportsman or solely milk the controversies that made headlines. The psychological tenacity that goes into the making of a champion is often overlooked. Janus Metz’s unnerving character study of Tennis legends Bjorn Borg and John McEnroe smartly decodes that unexplored aspect of sportsmen. What lies beneath the glories and tribulations?</p><p>Captivating from beginning to end, the film dares to unmask their contrasting temperaments — Borg’s placid demeanour and McEnroe’s volatile exterior, for us to discover how similar these two men actually were. Borg concealed his emotions so that they don’t get used against him. While it worked for him on field, it cost him his peace of mind. McEnroe on the contrary wore his heart on his sleeve and suffered for not being considered suitable to play the ‘gentleman’s sport’. The film explores this common restlessness between the two in a compelling way. However, unlike Ron Howard’s spectacular Formula One film ‘Rush’ (2013) that predominantly showcased the rivalry between James Hunt and Niki Lauda, Borg McEnroe is a tad lopsided. It essentially focuses on Borg’s fears and psyche more than his competition with the hot-headed American. But you don’t mind it a bit, given how masterfully the director juxtaposes the Swede’s fierce competitiveness and superstitions with his ice cold countenance.</p><p>Keeping the physical similarities aside, Swedish actor Sverrir Gudnason deserves a standing ovation for making us (the generation that grew up on Nadal-Federer rivalry) witness the brilliance of Bjorn Borg and what made him one of the greatest male Tennis players of the open era. He makes you forget that he is an actor and not the Swedish legend. Shia LaBeouf stuns you with his performance as well. Their command over the game is simply commendable.</p><p>In quintessential Tennis lingo, Janus Metz’s biopic is a nerve-racking five-setter that leaves you gasping for breath. Like a classic centre court final, this tense and thrilling sports drama heads to a nail-biting climax, thus evoking unprecedented attention throughout. Borg’s motto – ‘One point at a time’ is also perhaps the most significant life lesson that one can take home from this stunning masterpiece that studies two men, who played to win.</p>","4"
"<div class='Normal'>Story: The film is based on Leo Tolstoy’s famous novel and narrates the tale of adultery, involving the married Countess Anna Karenina and Count Alexei Vronsky and how it affects their lives. <br><br>Review: Adapting the famous Russian novel to the big screen is no mean task and director Karen Shakhnazarov takes on the tricky job of creating the world of 19th century Russian aristocracy, replete with its hypocrisies and orthodoxy. The film begins with Anna Karenina’s son, Sergey Karenin (Kirill Grebenshchikov), a doctor in the Russian Army, treating the wounded during the war between Russia and Japan in Manchuria. A chance meeting between Sergey and Alexei Vronsky (Maksim Matveyev), his dead mother’s lover, who is now a soldier, in Manchuria leads him to question what led to their affair and her suicide. The film’s narrative hinges on Vronsky’s version of how his affair with Anna unfolded. <br><br>Mounted on a big canvas, the most redeeming aspects of the film are the set-design and the costumes. What doesn’t work is how the conflict in Anna Karenina’s (Elizaveta Boyarskaya) marriage which leads her to begin an affair with Alexei Vronsky is tackled. While Elizaveta Boyarskaya and Maksim Matveyev perform their roles competently, their chemistry is not searing enough to hook the viewer and be invested in their story. The film is tediously long and slow as well. If costume dramas of yore are your thing then you might want to catch the film at a theatre near you. But, if you are looking for an engaging adaptation of the book, then skip this one.<br><br><br>","3"
"<div class='Normal'><strong>Story:</strong> Just when Brad and Dusty have reached an understanding about how to co-parent their children, things start to unravel when their respective fathers land up to spend Xmas with them<br><br><strong>Review: </strong>After a rocky start and reluctantly becoming pals at the end of the first movie, the 2015 hit, ‘Daddy’s Home’, Brad Whittaker (Will Ferrell) and Dusty Mayron (Mark Wahlberg) have finally agreed on a ‘co-dad parenting system’ in this sequel. This comprises jointly spending time with the kids — Megan and Dylan — who are Dusty’s biological children but live with their mother Sara (Linda Cardellini) and their stepdad, Brad. Dusty, who is now married to Karen (Alexandra Ambrosio), has become a stepfather himself to her daughter Adrianna. The complicated family tree becomes further entangled when Brad’s and Dusty’s fathers — Don (John Lithgow and Grandpa Kurt (Mel Gibson) respectively — decide to visit the families for Christmas. Just as we’re getting our minds around the many characters, Kurt decides to rent out a charming cabin in the woods so that everyone can spend the holidays together. <br>As the story moves ahead though, we realise that he has an agenda for doing so. What ensues are a range of amusing incidents that put Brad in bad light in front of the family. With a talented ensemble cast that comprises acting powerhouses such as Ferrell, Wahlberg, Gibson and Lithgow, you know you’re in for a treat. While some of the gags seem predictable, you nonetheless find yourself laughing at the scenarios as clumsy Brad tries his best to bring everyone together. <br>Among the performances, all the lead actors show us just why they’re big names in Hollywood — Gibson, especially, stands out for his superb portrayal as the sarcastic, womanising senior dad, gleefully enjoying Brad’s repeated misfortune. Although Ferrell and Lithgow seem a tad over-the-top, they do their parts well. Director Sean Anders does a decent job of giving everyone a fair share of screen time although we do wish Gibson had even more screen space, given his comic timing. Some characters aren’t fleshed out well — there is zilch interaction between the characters of Dusty and Karen, who seem more like acquaintances than husband and wife. On the whole, ‘Daddy’s Home 2’ is a fun Xmas outing that you can enjoy with the whole family. Happy holidays! <br>","3.5"
"<div class='Normal'><strong>Story:</strong> In a typical, suburban American town where nothing seems to happen, a home invasion sparks of a chain of events that may change the town forever.<br><br><strong>Review: </strong>Suburbicon is as all-white as a town in the 50s America could be. Perfectly manicured lawns, identical looking homes and a place where nothing spectacular ever happens. It’s a place described very well in Pete Seeger’s song folk song ‘Little Boxes’. Gardner Lodge (Matt Damon) almost personifies the town’s character. Clean-cut and subdued, he works a mid-level job and lives with his wife Rose, her twin sister Margret (Julianne Moore) and his little son Nicky (Noah Jupe). Two things happen that suddenly start exposing the ugly side of Suburbicon. The first is when a black family arrives in town and you get to see the blatant racism and hate shown to them by the sweet, townsfolk. The second is when two robbers break into Gardner’s home and kill his wife Rose by overdosing her with chloroform. With these two plots running parallel, filmmaker George Clooney along with fellow writers, the Coen brothers, takes the viewers on a journey into the psyche of suburban America. As racial tensions heat up around the town, with the townsfolk inciting a riot around the black family’s house, Gardner’s life spins out of control given that he, too, harbours a dark secret.<br><br>One can see the mark of Coen brothers all through the film. Be it the set, the design, or even with the characters; you get that familiar, 'Fargo' vibe, which is a good thing. Production is top notch and the 50s are bought to life perfectly. The film’s biggest strength though is the acting by the entire cast. Young Noah Jupe as Nicky Gardner delivers a nuanced performance as a kid who has just lost his mother and is coming to terms with the world around him. Matt Damon, too, is fantastic and delivers a measured performance as a man slowly going to bits. Oscar Isaac as the swarthy insurance agent is darkly funny, as he corners the family and derives sadistic pleasure in doing that. Music by Alexandre Desplat adds brilliantly to the tension in scenes.<br><br>With the terrific potential the script has, the climax feels very easy and drawn out. A film with a wonderfully complex first half deserves a second one that matches. The banal simplicity is what is off-putting. Still, 'Suburbicon' is worth a watch for the spectacular performances.<br><br>","3.5"
"<div class='Normal'><strong>The Foreigner Story:</strong> When a lonely, timid Chinese businessman loses his daughter in a London bomb blast, he goes all out to find who killed his daughter and ruined his world. His quest has him take on the highest authorities, no matter what the cost.<br> <strong><br>The Foreigner Review: </strong>We are used to seeing Jackie Chan as a quick-footed, glib-tongued Kung Fu master in movies. His mix of funny, stylised and over the top fight sequences has been the USP of his films. The Foreigner, that way, is quite different. Here you don’t get to see Jackie fight all out. In this one, he acts. As Quan, Jackie is portrayed as a loner whose only joy in life is his daughter Fan (Katie Leung). When he loses her to a ghastly bomb blast, blamed on an extreme faction of the Irish Republican Army (IRA), Quan goes into the deep end of a murky world of mercenaries, revolutionaries and politicians to avenge his little one’s death; chief among them being the Irish Politician Liam Hennessey (Pierce Brosnan).<br>At almost two hours, it may get a little overwhelming to see a little Asian man, park out in the woods and plan revenge against his daughter’s killers without any real fight. But the way that Casino Royale filmmaker Martin Campbell has chalked Quan’s character and the methods he uses, can keep you engrossed. Jackie Chan may not be the best actor out there, but he manages to deliver the goods on this one. Pierce Brosnan plays his part as a mercenary-turned- politician to the T. <br><br>The fact that IRA is not the most threatening terror outfit may make this film seem out of the place when placed in context with our current terrorism scenarios. Yet give it a chance. Go along with Jackie with this ride. He may not come out as a super hero always, in every scene, but its heartening to watch him try. <br><br>","3.5"
"<div class='Normal'><strong>Story: </strong>Things go awfully wrong rather quickly when a single mother moves into a haunted house with her three children. <br><br><strong>Review: </strong>When Joan Walker (Jennifer Jason Leigh) moves into the reportedly haunted Amityville House with her three kids — Belle (Bella Thorne), Juliet (Mckenna Grace) and James (Cameron Monaghan), the family is hoping for a fresh start. Having fallen on difficult times after James is left brain-dead following an unfortunate accident, Joan is struggling to pay for his rising healthcare costs while hoping he gets better someday. Soon after trying to settle into a new school where Belle struggles to make friends, she starts experiencing strange things around the house. She discovers that 40 years ago, a family had been murdered by one of their own members in the very house she now resides in. Belle increasingly gets convinced that tragic incident is behind the uneasiness and sense of foreboding she feels.<br><br>While director Franck Khalfoun tries his best to salvage a weak script, he depends far too much on trying to startle the viewer with clichéd eerie scenarios that include slamming doors and windows, and dream sequences that seem repetitive after some time. The simmering tension between Joan and Belle over James’ well-being seems illogical given the fact that the former is hoping for a miracle cure despite knowing he has been possessed. The story fails to mask the weak attempt at trying to scare the audience and you find yourself asking several questions about the characters who almost seem indifferent to the proceedings. <br><br>Among the performances, Thorne does a somewhat decent job as the distressed sister while as the comatose James, Monaghan tries his best to deliver a role that has many limitations. The rest of the cast fail to leave an impact and the film doesn’t quite engage you after a while. While Hollywood is known for its spook fests, not all of them manage to creep the heebie jeebies out of you. Although Amityville: The Awakening has instances where you might get a start, the film doesn’t quite succeed in its mission of being a bonafide horror flick where you literally jump out of your skin. Horror fans can probably give it a single viewing but if you aren’t a fan of the genre, you could skip this one. <br><br>","2.5"
"<div class='Normal'><strong>Story: </strong>The film's revolves around a get-rich-quick scheme devised by a janitor and a regular patron of a strip club who decide to bet diamonds, which have been smuggled by the Russian owner of a strip club, on horse racing. <br><br><strong>Review:</strong> The son of a local gangster meets the owner of a Russian strip club, Kiril (Grant Swanby) to strike a business deal involving drugs. When Kiril notices the watch he is wearing, he realises that it's the same watch in which he had ordered diamonds to be smuggled into Cape Town. Kiril's brother murders the gangster's son who hides the diamonds in the toilet of the strip club. While cleaning the toilet, the club's janitor, Lonnie Cabot (Dalin Oliver) finds the watch case with diamonds and dollars. He teams up with the club regular, Brian Bekker (Neels van Jaarsveld) and bets them on race horses. Now the gangster, is out to avenge his son's murder, the strip club owner wants his diamonds back and Lonnie and Brian get involved in this dangerous game.<br><br>This South African production helmed by director Maynard Kraak is an amateurish attempt at tickling the funny bone. While it was intended to be a situational comedy, the gags seem laboured and the innumerable twists and turns seem forced. Comedian Dalin Oliver tries to elicit laughs with his act as a janitor who is easily bullied and is not taken seriously but his efforts don't always hit the right chord. While the makers have tried to milk the script which revolves around a watch for laughs, as a viewer you will be only keeping a close look at your watch and pray that this hair-brained comedy will be over soon. Watch a screwball comedy at home instead. <br>","2.5"
